Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receptions
1469.0,249.0,Ryheem Malone,Louisiana,671,2018-19,1,[12],['11/24/2018'],['ULM'],[6.0]
1469.0,249.0,Ja'Marcus Bradley,Louisiana,671,2018-19,1,[1],['09/01/2018'],['Grambling'],[6.0]
216.0,35.0,Trenton Irwin,Stanford,674,2018-19,4,"[5, 6, 7, 8]","['09/29/2018', '10/06/2018', '10/18/2018', '10/27/2018']","['Notre Dame', 'Utah', 'Arizona St.', 'Washington St.']","[5.0, 7.0, 7.0, 8.0]"
699.0,115.0,Colby Parkinson,Stanford,674,2018-19,2,"[9, 10]","['11/03/2018', '11/10/2018']","['Washington', 'Oregon St.']","[5.0, 6.0]"
381.0,65.0,Kaden Smith,Stanford,674,2018-19,3,"[6, 8, 9]","['10/06/2018', '10/27/2018', '11/03/2018']","['Utah', 'Washington St.', 'Washington']","[8.0, 9.0, 8.0]"
216.0,35.0,JJ Arcega-Whiteside,Stanford,674,2018-19,4,"[5, 6, 7, 8]","['09/29/2018', '10/06/2018', '10/18/2018', '10/27/2018']","['Notre Dame', 'Utah', 'Arizona St.', 'Washington St.']","[5.0, 8.0, 7.0, 10.0]"
699.0,115.0,Taj Harris,Syracuse,688,2018-19,2,"[10, 11]","['11/09/2018', '11/17/2018']","['Louisville', 'Notre Dame']","[6.0, 5.0]"
1469.0,249.0,Devin C. Butler,Syracuse,688,2018-19,1,[5],['09/29/2018'],['Clemson'],[5.0]
699.0,115.0,Nykeim Johnson,Syracuse,688,2018-19,2,"[7, 8]","['10/20/2018', '10/27/2018']","['North Carolina', 'NC State']","[5.0, 7.0]"
216.0,35.0,Sean Riley,Syracuse,688,2018-19,4,"[6, 7, 8, 9]","['10/06/2018', '10/20/2018', '10/27/2018', '11/03/2018']","['Pittsburgh', 'North Carolina', 'NC State', 'Wake Forest']","[6.0, 7.0, 10.0, 8.0]"
699.0,115.0,Jamal Custis,Syracuse,688,2018-19,2,"[1, 2]","['08/31/2018', '09/08/2018']","['Western Mich.', 'Wagner']","[6.0, 5.0]"
1469.0,249.0,Moe Neal,Syracuse,688,2018-19,1,[5],['09/29/2018'],['Clemson'],[5.0]
699.0,115.0,Ventell Bryant,Temple,690,2018-19,2,"[9, 10]","['11/01/2018', '11/10/2018']","['UCF', 'Houston']","[7.0, 7.0]"
1469.0,249.0,Randle Jones,Temple,690,2018-19,1,[8],['10/20/2018'],['Cincinnati'],[5.0]
1469.0,249.0,Branden Mack,Temple,690,2018-19,1,[9],['11/01/2018'],['UCF'],[5.0]
1469.0,249.0,Brodrick Yancy,Temple,690,2018-19,1,[13],['12/27/2018'],['Duke'],[5.0]
699.0,115.0,Isaiah Wright,Temple,690,2018-19,2,"[8, 9]","['10/20/2018', '11/01/2018']","['Cincinnati', 'UCF']","[5.0, 5.0]"
699.0,115.0,Marquez Callaway,Tennessee,694,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['West Virginia', 'ETSU']","[6.0, 5.0]"
1469.0,249.0,Ty Chandler,Tennessee,694,2018-19,1,[8],['10/27/2018'],['South Carolina'],[7.0]
699.0,115.0,Jauan Jennings,Tennessee,694,2018-19,2,"[6, 7]","['10/13/2018', '10/20/2018']","['Auburn', 'Alabama']","[5.0, 6.0]"
1469.0,249.0,Kendrick Rogers,Texas A&M,697,2018-19,1,[13],['12/31/2018'],['NC State'],[6.0]
699.0,115.0,Jace Sternberger,Texas A&M,697,2018-19,2,"[6, 7]","['10/06/2018', '10/13/2018']","['Kentucky', 'South Carolina']","[5.0, 7.0]"
1469.0,249.0,Jhamon Ausbon,Texas A&M,697,2018-19,1,[12],['11/24/2018'],['LSU'],[5.0]
1469.0,249.0,Camron Buckley,Texas A&M,697,2018-19,1,[5],['09/29/2018'],['Arkansas'],[5.0]
1469.0,249.0,Hezekiah Jones,Texas A&M,697,2018-19,1,[8],['10/27/2018'],['Mississippi St.'],[5.0]
699.0,115.0,Quartney Davis,Texas A&M,697,2018-19,2,"[7, 8]","['10/13/2018', '10/27/2018']","['South Carolina', 'Mississippi St.']","[9.0, 6.0]"
1469.0,249.0,Trayveon Williams,Texas A&M,697,2018-19,1,[9],['11/03/2018'],['Auburn'],[5.0]
699.0,115.0,Kavontae Turpin,TCU,698,2018-19,2,"[6, 7]","['10/11/2018', '10/20/2018']","['Texas Tech', 'Oklahoma']","[6.0, 5.0]"
216.0,35.0,Jalen Reagor,TCU,698,2018-19,4,"[3, 4, 5, 6]","['09/15/2018', '09/22/2018', '09/29/2018', '10/11/2018']","['Ohio St.', 'Texas', 'Iowa St.', 'Texas Tech']","[7.0, 8.0, 6.0, 8.0]"
1469.0,249.0,Taye Barber,TCU,698,2018-19,1,[8],['10/27/2018'],['Kansas'],[5.0]
1469.0,249.0,Al'Dontre Davis,TCU,698,2018-19,1,[6],['10/11/2018'],['Texas Tech'],[5.0]
1469.0,249.0,Jarrison Stewart,TCU,698,2018-19,1,[9],['11/03/2018'],['Kansas St.'],[5.0]
1469.0,249.0,Zach Austin,Texas Tech,700,2018-19,1,[4],['09/22/2018'],['Oklahoma St.'],[7.0]
381.0,65.0,Ja'Deion High,Texas Tech,700,2018-19,3,"[3, 4, 5]","['09/15/2018', '09/22/2018', '09/29/2018']","['Houston', 'Oklahoma St.', 'West Virginia']","[7.0, 8.0, 6.0]"
1469.0,249.0,Ta'Zhawn Henry,Texas Tech,700,2018-19,1,[3],['09/15/2018'],['Houston'],[7.0]
1469.0,249.0,Seth Collins,Texas Tech,700,2018-19,1,[10],['11/10/2018'],['Texas'],[5.0]
381.0,65.0,Da'Leon Ward,Texas Tech,700,2018-19,3,"[8, 9, 10]","['10/27/2018', '11/03/2018', '11/10/2018']","['Iowa St.', 'Oklahoma', 'Texas']","[7.0, 5.0, 7.0]"
142.0,20.0,Antoine Wesley,Texas Tech,700,2018-19,5,"[7, 8, 9, 10, 11]","['10/20/2018', '10/27/2018', '11/03/2018', '11/10/2018', '11/17/2018']","['Kansas', 'Iowa St.', 'Oklahoma', 'Texas', 'Kansas St.']","[9.0, 8.0, 12.0, 8.0, 6.0]"
