Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receptions
1107.0,183.0,Mitchell Evans,Notre Dame,513,2023-24,3,"[1, 6, 9]","['09/23/2023', '09/30/2023', '10/28/2023']","['Ohio St.', 'Duke', 'Pittsburgh']","[7.0, 6.0, 5.0]"
2185.0,380.0,Rico Flores Jr.,Notre Dame,513,2023-24,1,[11],['11/18/2023'],['Wake Forest'],[8.0]
2185.0,380.0,Jordan Faison,Notre Dame,513,2023-24,1,[13],['12/29/2023'],['Oregon St.'],[5.0]
783.0,126.0,Cade Stover,Ohio St.,518,2023-24,4,"[2, 3, 6, 11]","['09/16/2023', '09/23/2023', '09/02/2023', '11/11/2023']","['Western Ky.', 'Notre Dame', 'Indiana', 'Michigan St.']","[5.0, 7.0, 5.0, 7.0]"
2185.0,380.0,Julian Fleming,Ohio St.,518,2023-24,1,[6],['09/02/2023'],['Indiana'],[6.0]
166.0,31.0,Marvin Harrison Jr.,Ohio St.,518,2023-24,8,"[1, 2, 4, 5, 7, 8, 9, 11]","['09/09/2023', '09/16/2023', '10/14/2023', '11/25/2023', '10/07/2023', '10/21/2023', '10/28/2023', '11/11/2023']","['Youngstown St.', 'Western Ky.', 'Purdue', 'Michigan', 'Maryland', 'Penn St.', 'Wisconsin', 'Michigan St.']","[7.0, 5.0, 6.0, 5.0, 8.0, 11.0, 6.0, 7.0]"
2185.0,380.0,TreVeyon Henderson,Ohio St.,518,2023-24,1,[10],['11/04/2023'],['Rutgers'],[5.0]
783.0,126.0,Emeka Egbuka,Ohio St.,518,2023-24,4,"[1, 3, 12, 13]","['09/09/2023', '09/23/2023', '11/18/2023', '12/29/2023']","['Youngstown St.', 'Notre Dame', 'Minnesota', 'Missouri']","[5.0, 7.0, 5.0, 6.0]"
565.0,88.0,Miles Cross,Ohio,519,2023-24,5,"[6, 8, 9, 10, 12]","['10/07/2023', '10/21/2023', '10/28/2023', '11/07/2023', '11/24/2023']","['Kent St.', 'Western Mich.', 'Miami (OH)', 'Buffalo', 'Akron']","[7.0, 6.0, 6.0, 5.0, 7.0]"
565.0,88.0,Sam Wiglusz,Ohio,519,2023-24,5,"[1, 4, 8, 9, 13]","['08/26/2023', '09/16/2023', '10/21/2023', '10/28/2023', '12/16/2023']","['San Diego St.', 'Iowa St.', 'Western Mich.', 'Miami (OH)', 'Ga. Southern']","[10.0, 5.0, 10.0, 5.0, 5.0]"
1528.0,263.0,Tyler Walton,Ohio,519,2023-24,2,"[1, 10]","['08/26/2023', '11/07/2023']","['San Diego St.', 'Buffalo']","[6.0, 6.0]"
108.0,20.0,Brennan Presley,Oklahoma St.,521,2023-24,9,"[1, 6, 7, 9, 10, 11, 12, 13, 14]","['09/02/2023', '10/14/2023', '10/21/2023', '11/04/2023', '11/11/2023', '11/18/2023', '11/25/2023', '12/02/2023', '12/27/2023']","['Central Ark.', 'Kansas', 'West Virginia', 'Oklahoma', 'UCF', 'Houston', 'BYU', 'Texas', 'Texas A&M']","[6.0, 8.0, 9.0, 8.0, 5.0, 15.0, 9.0, 9.0, 16.0]"
2185.0,380.0,Blaine Green,Oklahoma St.,521,2023-24,1,[4],['09/23/2023'],['Iowa St.'],[6.0]
2185.0,380.0,Jaden Nixon,Oklahoma St.,521,2023-24,1,[1],['09/02/2023'],['Central Ark.'],[5.0]
1528.0,263.0,Jaden Bray,Oklahoma St.,521,2023-24,2,"[1, 3]","['09/02/2023', '09/16/2023']","['Central Ark.', 'South Alabama']","[5.0, 5.0]"
783.0,126.0,Leon Johnson III,Oklahoma St.,521,2023-24,4,"[8, 9, 10, 12]","['10/28/2023', '11/04/2023', '11/11/2023', '11/25/2023']","['Cincinnati', 'Oklahoma', 'UCF', 'BYU']","[5.0, 5.0, 6.0, 9.0]"
2185.0,380.0,De'Zhaun Stribling,Oklahoma St.,521,2023-24,1,[2],['09/09/2023'],['Arizona St.'],[7.0]
391.0,62.0,Rashod Owens,Oklahoma St.,521,2023-24,6,"[5, 6, 7, 9, 10, 14]","['10/06/2023', '10/14/2023', '10/21/2023', '11/04/2023', '11/11/2023', '12/27/2023']","['Kansas St.', 'Kansas', 'West Virginia', 'Oklahoma', 'UCF', 'Texas A&M']","[5.0, 9.0, 6.0, 10.0, 6.0, 10.0]"
1528.0,263.0,Ollie Gordon,Oklahoma St.,521,2023-24,2,"[6, 11]","['10/14/2023', '11/18/2023']","['Kansas', 'Houston']","[6.0, 5.0]"
565.0,88.0,Jalil Farooq,Oklahoma,522,2023-24,5,"[3, 5, 6, 9, 11]","['09/16/2023', '09/30/2023', '10/07/2023', '11/04/2023', '11/18/2023']","['Tulsa', 'Iowa St.', 'Texas', 'Oklahoma St.', 'BYU']","[6.0, 5.0, 5.0, 7.0, 5.0]"
166.0,31.0,Drake Stoops,Oklahoma,522,2023-24,8,"[3, 4, 5, 7, 9, 10, 12, 13]","['09/16/2023', '09/23/2023', '09/30/2023', '10/21/2023', '11/04/2023', '11/11/2023', '11/24/2023', '12/28/2023']","['Tulsa', 'Cincinnati', 'Iowa St.', 'UCF', 'Oklahoma St.', 'West Virginia', 'TCU', 'Arizona']","[8.0, 6.0, 5.0, 7.0, 12.0, 10.0, 12.0, 6.0]"
2185.0,380.0,Jaquaize Pettaway,Oklahoma,522,2023-24,1,[1],['09/02/2023'],['Arkansas St.'],[9.0]
1107.0,183.0,Andrel Anthony,Oklahoma,522,2023-24,3,"[2, 4, 6]","['09/09/2023', '09/23/2023', '10/07/2023']","['SMU', 'Cincinnati', 'Texas']","[7.0, 7.0, 5.0]"
1528.0,263.0,Nic Anderson,Oklahoma,522,2023-24,2,"[7, 13]","['10/21/2023', '12/28/2023']","['UCF', 'Arizona']","[5.0, 7.0]"
1107.0,183.0,Isiah Paige,Old Dominion,523,2023-24,3,"[7, 8, 11]","['10/21/2023', '10/28/2023', '11/18/2023']","['App State', 'James Madison', 'Ga. Southern']","[7.0, 10.0, 5.0]"
1528.0,263.0,Javon Harvey,Old Dominion,523,2023-24,2,"[8, 10]","['10/28/2023', '11/11/2023']","['James Madison', 'Liberty']","[6.0, 12.0]"
2185.0,380.0,Reymello Murphy,Old Dominion,523,2023-24,1,[8],['10/28/2023'],['James Madison'],[5.0]
2185.0,380.0,Kelby Williams,Old Dominion,523,2023-24,1,[4],['09/23/2023'],['Tex. A&M-Commerce'],[8.0]
2185.0,380.0,Jordan Bly,Old Dominion,523,2023-24,1,[5],['09/30/2023'],['Marshall'],[5.0]
2185.0,380.0,Jack Velling,Oregon St.,528,2023-24,1,[8],['10/28/2023'],['Arizona'],[5.0]
783.0,126.0,Anthony Gould,Oregon St.,528,2023-24,4,"[6, 7, 11, 12]","['10/07/2023', '10/14/2023', '11/18/2023', '11/24/2023']","['California', 'UCLA', 'Washington', 'Oregon']","[7.0, 7.0, 5.0, 6.0]"
391.0,62.0,Silas Bolden,Oregon St.,528,2023-24,6,"[1, 4, 5, 7, 8, 11]","['09/03/2023', '09/23/2023', '09/29/2023', '10/14/2023', '10/28/2023', '11/18/2023']","['San Jose St.', 'Washington St.', 'Utah', 'UCLA', 'Arizona', 'Washington']","[6.0, 5.0, 6.0, 5.0, 5.0, 5.0]"
108.0,20.0,Tez Johnson,Oregon,529,2023-24,9,"[6, 7, 8, 9, 10, 11, 12, 13, 14]","['10/14/2023', '10/21/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023', '11/24/2023', '12/01/2023', '01/01/2024']","['Washington', 'Washington St.', 'Utah', 'California', 'Southern California', 'Arizona St.', 'Oregon St.', 'Washington', 'Liberty']","[7.0, 6.0, 6.0, 12.0, 7.0, 6.0, 11.0, 5.0, 11.0]"
2185.0,380.0,Noah Whittington,Oregon,529,2023-24,1,[2],['09/09/2023'],['Texas Tech'],[6.0]
108.0,20.0,Troy Franklin,Oregon,529,2023-24,9,"[1, 2, 4, 5, 6, 8, 9, 11, 12]","['09/02/2023', '09/09/2023', '09/23/2023', '09/30/2023', '10/14/2023', '10/28/2023', '11/04/2023', '11/18/2023', '11/24/2023']","['Portland St.', 'Texas Tech', 'Colorado', 'Stanford', 'Washington', 'Utah', 'California', 'Arizona St.', 'Oregon St.']","[7.0, 6.0, 8.0, 7.0, 8.0, 8.0, 6.0, 8.0, 9.0]"
565.0,88.0,Bucky Irving,Oregon,529,2023-24,5,"[2, 6, 10, 12, 13]","['09/09/2023', '10/14/2023', '11/11/2023', '11/24/2023', '12/01/2023']","['Texas Tech', 'Washington', 'Southern California', 'Oregon St.', 'Washington']","[7.0, 6.0, 5.0, 5.0, 5.0]"
1528.0,263.0,Terrance Ferguson,Oregon,529,2023-24,2,"[6, 10]","['10/14/2023', '11/11/2023']","['Washington', 'Southern California']","[5.0, 6.0]"
1107.0,183.0,Traeshon Holden,Oregon,529,2023-24,3,"[5, 9, 14]","['09/30/2023', '11/04/2023', '01/01/2024']","['Stanford', 'California', 'Liberty']","[6.0, 5.0, 5.0]"
1528.0,263.0,Gary Bryant Jr.,Oregon,529,2023-24,2,"[1, 5]","['09/02/2023', '09/30/2023']","['Portland St.', 'Stanford']","[7.0, 5.0]"
1528.0,263.0,Tyler Warren,Penn St.,539,2023-24,2,"[10, 13]","['09/09/2023', '12/30/2023']","['Delaware', 'Ole Miss']","[6.0, 5.0]"
2185.0,380.0,Dante Cephas,Penn St.,539,2023-24,1,[8],['11/04/2023'],['Maryland'],[6.0]
1528.0,263.0,Nicholas Singleton,Penn St.,539,2023-24,2,"[3, 5]","['10/28/2023', '09/30/2023']","['Indiana', 'Northwestern']","[5.0, 6.0]"
2185.0,380.0,Harrison Wallace III,Penn St.,539,2023-24,1,[9],['09/02/2023'],['West Virginia'],[7.0]
391.0,62.0,KeAndre Lambert-Smith,Penn St.,539,2023-24,6,"[1, 2, 3, 6, 8, 10]","['09/23/2023', '10/21/2023', '10/28/2023', '10/14/2023', '11/04/2023', '09/09/2023']","['Iowa', 'Ohio St.', 'Indiana', 'Massachusetts', 'Maryland', 'Delaware']","[8.0, 6.0, 6.0, 6.0, 8.0, 6.0]"
2185.0,380.0,Theo Johnson,Penn St.,539,2023-24,1,[1],['09/23/2023'],['Iowa'],[6.0]
1107.0,183.0,Bub Means,Pittsburgh,545,2023-24,3,"[7, 9, 12]","['10/21/2023', '11/04/2023', '11/25/2023']","['Wake Forest', 'Florida St.', 'Duke']","[9.0, 7.0, 6.0]"
2185.0,380.0,Daejon Reynolds,Pittsburgh,545,2023-24,1,[8],['10/28/2023'],['Notre Dame'],[6.0]
2185.0,380.0,Karter Johnson,Pittsburgh,545,2023-24,1,[12],['11/25/2023'],['Duke'],[6.0]
1528.0,263.0,Konata Mumpfield,Pittsburgh,545,2023-24,2,"[4, 7]","['09/23/2023', '10/21/2023']","['North Carolina', 'Wake Forest']","[8.0, 7.0]"
2185.0,380.0,George Burhenn,Purdue,559,2023-24,1,[9],['11/25/2023'],['Indiana'],[5.0]
1107.0,183.0,Deion Burks,Purdue,559,2023-24,3,"[2, 8, 9]","['09/22/2023', '09/30/2023', '11/25/2023']","['Wisconsin', 'Illinois', 'Indiana']","[6.0, 5.0, 7.0]"
2185.0,380.0,Abdur-Rahmaan Yaseen,Purdue,559,2023-24,1,[7],['09/16/2023'],['Syracuse'],[10.0]
1528.0,263.0,Max Klare,Purdue,559,2023-24,2,"[6, 7]","['09/09/2023', '09/16/2023']","['Virginia Tech', 'Syracuse']","[8.0, 5.0]"
1107.0,183.0,Garrett Miller,Purdue,559,2023-24,3,"[3, 4, 10]","['10/07/2023', '11/11/2023', '10/28/2023']","['Iowa', 'Minnesota', 'Nebraska']","[8.0, 6.0, 5.0]"
1528.0,263.0,TJ Sheffield,Purdue,559,2023-24,2,"[3, 7]","['10/07/2023', '09/16/2023']","['Iowa', 'Syracuse']","[6.0, 6.0]"
2185.0,380.0,Landon Ransom-Goelz,Rice,574,2023-24,1,[7],['10/19/2023'],['Tulsa'],[5.0]
166.0,31.0,Luke McCaffrey,Rice,574,2023-24,8,"[2, 4, 6, 7, 8, 10, 11, 12]","['09/09/2023', '09/23/2023', '10/07/2023', '10/19/2023', '10/28/2023', '11/11/2023', '11/18/2023', '11/25/2023']","['Houston', 'South Fla.', 'UConn', 'Tulsa', 'Tulane', 'UTSA', 'Charlotte', 'Fla. Atlantic']","[7.0, 9.0, 7.0, 6.0, 5.0, 6.0, 5.0, 12.0]"
783.0,126.0,Dean Connors,Rice,574,2023-24,4,"[2, 4, 6, 9]","['09/09/2023', '09/23/2023', '10/07/2023', '11/04/2023']","['Houston', 'South Fla.', 'UConn', 'SMU']","[7.0, 6.0, 7.0, 7.0]"
1528.0,263.0,Rawson MacNeill,Rice,574,2023-24,2,"[4, 6]","['09/23/2023', '10/07/2023']","['South Fla.', 'UConn']","[6.0, 6.0]"
1528.0,263.0,Boden Groen,Rice,574,2023-24,2,"[5, 12]","['09/30/2023', '11/25/2023']","['East Carolina', 'Fla. Atlantic']","[5.0, 6.0]"
1528.0,263.0,Christian Dremel,Rutgers,587,2023-24,2,"[3, 10]","['11/04/2023', '10/14/2023']","['Ohio St.', 'Michigan St.']","[5.0, 6.0]"
2185.0,380.0,Isaiah Washington,Rutgers,587,2023-24,1,[12],['11/18/2023'],['Penn St.'],[5.0]
1528.0,263.0,Brionne Penny,San Diego St.,626,2023-24,2,"[4, 5]","['09/16/2023', '09/22/2023']","['Oregon St.', 'Boise St.']","[6.0, 5.0]"
1528.0,263.0,Mekhi Shaw,San Diego St.,626,2023-24,2,"[3, 7]","['09/09/2023', '10/14/2023']","['UCLA', 'Hawaii']","[5.0, 7.0]"
2185.0,380.0,Kenan Christon,San Diego St.,626,2023-24,1,[9],['11/04/2023'],['Utah St.'],[8.0]
2185.0,380.0,Baylin Brooks,San Diego St.,626,2023-24,1,[5],['09/22/2023'],['Boise St.'],[5.0]
1107.0,183.0,Mark Redman,San Diego St.,626,2023-24,3,"[1, 3, 9]","['08/26/2023', '09/09/2023', '11/04/2023']","['Ohio', 'UCLA', 'Utah St.']","[5.0, 5.0, 5.0]"
1528.0,263.0,Zach Horton,James Madison,317,2023-24,2,"[9, 11]","['11/04/2023', '11/18/2023']","['Georgia St.', 'App State']","[6.0, 5.0]"
2185.0,380.0,Kaelon Black,James Madison,317,2023-24,1,[4],['09/23/2023'],['Utah St.'],[5.0]
565.0,88.0,Phoenix Sproles,James Madison,317,2023-24,5,"[2, 7, 8, 12, 13]","['09/09/2023', '10/19/2023', '10/28/2023', '11/25/2023', '12/23/2023']","['Virginia', 'Marshall', 'Old Dominion', 'Coastal Carolina', 'Air Force']","[7.0, 6.0, 5.0, 11.0, 5.0]"
1528.0,263.0,Ty Son Lawton,James Madison,317,2023-24,2,"[9, 11]","['11/04/2023', '11/18/2023']","['Georgia St.', 'App State']","[6.0, 5.0]"
783.0,126.0,Reggie Brown,James Madison,317,2023-24,4,"[4, 7, 8, 10]","['09/23/2023', '10/19/2023', '10/28/2023', '11/11/2023']","['Utah St.', 'Marshall', 'Old Dominion', 'UConn']","[5.0, 6.0, 9.0, 9.0]"
48.0,10.0,Elijah Sarratt,James Madison,317,2023-24,10,"[3, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['09/16/2023', '09/30/2023', '10/14/2023', '10/19/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023', '11/25/2023', '12/23/2023']","['Troy', 'South Alabama', 'Ga. Southern', 'Marshall', 'Old Dominion', 'Georgia St.', 'UConn', 'App State', 'Coastal Carolina', 'Air Force']","[6.0, 5.0, 5.0, 7.0, 8.0, 8.0, 13.0, 8.0, 6.0, 8.0]"
1107.0,183.0,Perry Carter,Jacksonville St.,315,2023-24,3,"[7, 10, 12]","['10/10/2023', '11/04/2023', '11/25/2023']","['Liberty', 'South Carolina', 'New Mexico St.']","[5.0, 5.0, 7.0]"
2185.0,380.0,Sean Brown,Jacksonville St.,315,2023-24,1,[6],['10/04/2023'],['Middle Tenn.'],[5.0]
2185.0,380.0,PJ Wells,Jacksonville St.,315,2023-24,1,[8],['10/17/2023'],['Western Ky.'],[5.0]
2185.0,380.0,Quinton Lane,Jacksonville St.,315,2023-24,1,[13],['12/16/2023'],['Louisiana'],[7.0]
1107.0,183.0,John Gentry,Sam Houston,624,2023-24,3,"[3, 7, 12]","['09/23/2023', '10/18/2023', '11/25/2023']","['Houston', 'FIU', 'Middle Tenn.']","[5.0, 7.0, 5.0]"
1528.0,263.0,Malik Phillips,Sam Houston,624,2023-24,2,"[5, 6]","['10/05/2023', '10/11/2023']","['Liberty', 'New Mexico St.']","[5.0, 10.0]"
1528.0,263.0,Al'Vonte Woodard,Sam Houston,624,2023-24,2,"[6, 8]","['10/11/2023', '10/25/2023']","['New Mexico St.', 'UTEP']","[6.0, 5.0]"
2185.0,380.0,Jax Sherrard,Sam Houston,624,2023-24,1,[10],['11/11/2023'],['Louisiana Tech'],[6.0]
2185.0,380.0,Thomas Jewett,Sam Houston,624,2023-24,1,[12],['11/25/2023'],['Middle Tenn.'],[6.0]
1528.0,263.0,Simeon Evans,Sam Houston,624,2023-24,2,"[6, 12]","['10/11/2023', '11/25/2023']","['New Mexico St.', 'Middle Tenn.']","[5.0, 11.0]"
2185.0,380.0,Elijah Sohn,Sam Houston,624,2023-24,1,[9],['11/04/2023'],['Kennesaw St.'],[6.0]
166.0,31.0,Noah Smith,Sam Houston,624,2023-24,8,"[4, 5, 6, 7, 8, 9, 10, 11]","['09/28/2023', '10/05/2023', '10/11/2023', '10/18/2023', '10/25/2023', '11/04/2023', '11/11/2023', '11/18/2023']","['Jacksonville St.', 'Liberty', 'New Mexico St.', 'FIU', 'UTEP', 'Kennesaw St.', 'Louisiana Tech', 'Western Ky.']","[10.0, 13.0, 8.0, 9.0, 7.0, 7.0, 6.0, 10.0]"
166.0,32.0,Elijah Cooks,San Jose St.,630,2022-23,8,"[1, 4, 6, 7, 8, 10, 11, 12]","['09/01/2022', '10/01/2022', '10/15/2022', '10/29/2022', '11/05/2022', '11/19/2022', '11/26/2022', '12/20/2022']","['Portland St.', 'Wyoming', 'Fresno St.', 'Nevada', 'Colorado St.', 'Utah St.', 'Hawaii', 'Eastern Mich.']","[6.0, 8.0, 6.0, 8.0, 6.0, 7.0, 10.0, 6.0]"
1528.0,280.0,Justin Lockhart,San Jose St.,630,2022-23,2,"[7, 10]","['10/29/2022', '11/19/2022']","['Nevada', 'Utah St.']","[6.0, 6.0]"
2185.0,408.0,Isaiah Hamilton,San Jose St.,630,2022-23,1,[12],['12/20/2022'],['Eastern Mich.'],[5.0]
2185.0,408.0,Jermaine Braddock,San Jose St.,630,2022-23,1,[7],['10/29/2022'],['Nevada'],[6.0]
1528.0,280.0,Charles Ross,San Jose St.,630,2022-23,2,"[2, 4]","['09/10/2022', '10/01/2022']","['Auburn', 'Wyoming']","[5.0, 6.0]"
1107.0,191.0,Dominick Mazotti,San Jose St.,630,2022-23,3,"[5, 7, 8]","['10/07/2022', '10/29/2022', '11/05/2022']","['UNLV', 'Nevada', 'Colorado St.']","[7.0, 5.0, 5.0]"
2185.0,408.0,Sam Olson,San Jose St.,630,2022-23,1,[3],['09/24/2022'],['Western Mich.'],[5.0]
268.0,54.0,Caullin Lacy,South Alabama,646,2022-23,7,"[1, 2, 5, 6, 7, 12, 13]","['09/03/2022', '09/10/2022', '10/01/2022', '10/15/2022', '10/20/2022', '11/26/2022', '12/21/2022']","['Nicholls', 'Central Mich.', 'Louisiana', 'ULM', 'Troy', 'Old Dominion', 'Western Ky.']","[6.0, 5.0, 5.0, 12.0, 6.0, 6.0, 7.0]"
391.0,78.0,Devin Voisin,South Alabama,646,2022-23,6,"[3, 6, 7, 10, 11, 13]","['09/17/2022', '10/15/2022', '10/20/2022', '11/12/2022', '11/19/2022', '12/21/2022']","['UCLA', 'ULM', 'Troy', 'Texas St.', 'Southern Miss.', 'Western Ky.']","[7.0, 7.0, 9.0, 6.0, 6.0, 11.0]"
783.0,139.0,Jalen Wayne,South Alabama,646,2022-23,4,"[2, 3, 6, 7]","['09/10/2022', '09/17/2022', '10/15/2022', '10/20/2022']","['Central Mich.', 'UCLA', 'ULM', 'Troy']","[10.0, 7.0, 5.0, 9.0]"
2185.0,408.0,La'Damian Webb,South Alabama,646,2022-23,1,[3],['09/17/2022'],['UCLA'],[6.0]
2185.0,408.0,MarShawn Lloyd,South Carolina,648,2022-23,1,[2],['09/10/2022'],['Arkansas'],[6.0]
2185.0,408.0,Xavier Legette,South Carolina,648,2022-23,1,[13],['12/30/2022'],['Notre Dame'],[7.0]
2185.0,408.0,Austin Stogner,South Carolina,648,2022-23,1,[2],['09/10/2022'],['Arkansas'],[5.0]
2185.0,408.0,Nate Adkins,South Carolina,648,2022-23,1,[13],['12/30/2022'],['Notre Dame'],[5.0]
268.0,54.0,Antwane Wells Jr.,South Carolina,648,2022-23,7,"[1, 2, 5, 8, 11, 12, 13]","['09/03/2022', '09/10/2022', '09/29/2022', '10/29/2022', '11/19/2022', '11/26/2022', '12/30/2022']","['Georgia St.', 'Arkansas', 'South Carolina St.', 'Missouri', 'Tennessee', 'Clemson', 'Notre Dame']","[7.0, 8.0, 7.0, 7.0, 11.0, 9.0, 5.0]"
2185.0,408.0,Jalen Brooks,South Carolina,648,2022-23,1,[3],['09/17/2022'],['Georgia'],[5.0]
2185.0,408.0,Jaheim Bell,South Carolina,648,2022-23,1,[11],['11/19/2022'],['Tennessee'],[5.0]
2185.0,408.0,Sean Atkins,South Fla.,651,2022-23,1,[10],['11/18/2022'],['Tulsa'],[9.0]
783.0,139.0,Jimmy Horn Jr.,South Fla.,651,2022-23,4,"[5, 10, 11, 12]","['10/01/2022', '11/18/2022', '11/26/2022', '10/15/2022']","['East Carolina', 'Tulsa', 'UCF', 'Tulane']","[8.0, 6.0, 5.0, 5.0]"
268.0,54.0,Xavier Weaver,South Fla.,651,2022-23,7,"[1, 2, 3, 5, 6, 7, 8]","['09/03/2022', '09/10/2022', '09/17/2022', '10/01/2022', '10/08/2022', '10/29/2022', '11/05/2022']","['BYU', 'Howard', 'Florida', 'East Carolina', 'Cincinnati', 'Houston', 'Temple']","[5.0, 7.0, 8.0, 5.0, 7.0, 7.0, 6.0]"
565.0,105.0,Tahj Washington,Southern California,657,2022-23,5,"[4, 8, 9, 13, 14]","['09/24/2022', '10/29/2022', '11/05/2022', '12/02/2022', '01/02/2023']","['Oregon St.', 'Arizona', 'California', 'Utah', 'Tulane']","[6.0, 7.0, 7.0, 6.0, 5.0]"
2185.0,408.0,Terrell Bynum,Southern California,657,2022-23,1,[9],['11/05/2022'],['California'],[6.0]
2185.0,408.0,Kyle Ford,Southern California,657,2022-23,1,[8],['10/29/2022'],['Arizona'],[6.0]
2185.0,408.0,Michael Jackson III,Southern California,657,2022-23,1,[9],['11/05/2022'],['California'],[5.0]
1528.0,280.0,Brenden Rice,Southern California,657,2022-23,2,"[8, 14]","['10/29/2022', '01/02/2023']","['Arizona', 'Tulane']","[5.0, 6.0]"
1107.0,191.0,Mario Williams,Southern California,657,2022-23,3,"[3, 5, 14]","['09/17/2022', '10/01/2022', '01/02/2023']","['Fresno St.', 'Arizona St.', 'Tulane']","[6.0, 5.0, 6.0]"
268.0,54.0,Jordan Addison,Southern California,657,2022-23,7,"[1, 2, 3, 5, 7, 11, 13]","['09/03/2022', '09/10/2022', '09/17/2022', '10/01/2022', '10/15/2022', '11/19/2022', '12/02/2022']","['Rice', 'Stanford', 'Fresno St.', 'Arizona St.', 'Utah', 'UCLA', 'Utah']","[5.0, 7.0, 6.0, 8.0, 7.0, 11.0, 5.0]"
1107.0,191.0,Jordan Kerley,SMU,663,2022-23,3,"[10, 12, 13]","['11/12/2022', '11/26/2022', '12/17/2022']","['South Fla.', 'Memphis', 'BYU']","[7.0, 6.0, 6.0]"
2185.0,408.0,Tyler Lavine,SMU,663,2022-23,1,[11],['11/17/2022'],['Tulane'],[7.0]
48.0,11.0,Rashee Rice,SMU,663,2022-23,10,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 12]","['09/03/2022', '09/10/2022', '09/17/2022', '09/24/2022', '10/05/2022', '10/29/2022', '11/05/2022', '11/12/2022', '11/17/2022', '11/26/2022']","['North Texas', 'Lamar University', 'Maryland', 'TCU', 'UCF', 'Tulsa', 'Houston', 'South Fla.', 'Tulane', 'Memphis']","[8.0, 9.0, 11.0, 6.0, 12.0, 9.0, 9.0, 6.0, 6.0, 13.0]"
1528.0,280.0,RJ Maryland,SMU,663,2022-23,2,"[7, 11]","['10/22/2022', '11/17/2022']","['Cincinnati', 'Tulane']","[5.0, 6.0]"
2185.0,408.0,Kelvontay Dixon,SMU,663,2022-23,1,[13],['12/17/2022'],['BYU'],[6.0]
2185.0,408.0,Jake Bailey,SMU,663,2022-23,1,[4],['09/24/2022'],['TCU'],[8.0]
2185.0,408.0,"Roderick Daniels, Jr.",SMU,663,2022-23,1,[13],['12/17/2022'],['BYU'],[6.0]
2185.0,408.0,Frank Gore,Southern Miss.,664,2022-23,1,[10],['11/12/2022'],['Coastal Carolina'],[5.0]
1528.0,280.0,Jakarius Caston,Southern Miss.,664,2022-23,2,"[3, 4]","['09/17/2022', '09/24/2022']","['Northwestern St.', 'Tulane']","[6.0, 8.0]"
783.0,139.0,Jason Brownlee,Southern Miss.,664,2022-23,4,"[2, 5, 10, 11]","['09/10/2022', '10/08/2022', '11/12/2022', '11/19/2022']","['Miami (FL)', 'Troy', 'Coastal Carolina', 'South Alabama']","[5.0, 12.0, 6.0, 7.0]"
2185.0,408.0,Antavious Willis,Southern Miss.,664,2022-23,1,[7],['10/22/2022'],['Texas St.'],[6.0]
1528.0,280.0,Tiaquelin Mims,Southern Miss.,664,2022-23,2,"[6, 10]","['10/15/2022', '11/12/2022']","['Arkansas St.', 'Coastal Carolina']","[6.0, 5.0]"
2185.0,408.0,Marcell Barbee,Texas St.,670,2022-23,1,[4],['09/24/2022'],['Houston Christian'],[6.0]
2185.0,408.0,Charles Brown,Texas St.,670,2022-23,1,[6],['10/08/2022'],['App State'],[5.0]
2185.0,408.0,Rontavius Groves,Texas St.,670,2022-23,1,[1],['09/03/2022'],['Nevada'],[5.0]
2185.0,408.0,Lincoln Pare,Texas St.,670,2022-23,1,[10],['11/12/2022'],['South Alabama'],[6.0]
1528.0,280.0,Julian Ortega-Jones,Texas St.,670,2022-23,2,"[8, 9]","['10/22/2022', '11/05/2022']","['Southern Miss.', 'ULM']","[5.0, 8.0]"
2185.0,408.0,Jahmyl Jeter,Texas St.,670,2022-23,1,[9],['11/05/2022'],['ULM'],[6.0]
2185.0,408.0,Javen Banks,Texas St.,670,2022-23,1,[8],['10/22/2022'],['Southern Miss.'],[5.0]
391.0,78.0,Ashtyn Hawkins,Texas St.,670,2022-23,6,"[1, 3, 4, 6, 7, 8]","['09/03/2022', '09/17/2022', '09/24/2022', '10/08/2022', '10/15/2022', '10/22/2022']","['Nevada', 'Baylor', 'Houston Christian', 'App State', 'Troy', 'Southern Miss.']","[11.0, 13.0, 6.0, 6.0, 6.0, 5.0]"
