Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles For Loss
1570.0,229.0,Grant Morgan,Arkansas,31,2020-21,1,[3],['10/17/2020'],['Ole Miss'],[3.0]
1570.0,229.0,Hayden Henry,Arkansas,31,2020-21,1,[3],['10/17/2020'],['Ole Miss'],[2.0]
1570.0,229.0,Bumper Pool,Arkansas,31,2020-21,1,[4],['10/31/2020'],['Texas A&M'],[3.0]
1570.0,229.0,Roger McCreary,Auburn,37,2020-21,1,[5],['10/24/2020'],['Ole Miss'],[2.0]
1570.0,229.0,Smoke Monday,Auburn,37,2020-21,1,[11],['01/01/2021'],['Northwestern'],[2.0]
1570.0,229.0,Zakoby McClain,Auburn,37,2020-21,1,[10],['12/05/2020'],['Texas A&M'],[2.0]
1570.0,229.0,Daquan Newkirk,Auburn,37,2020-21,1,[1],['09/26/2020'],['Kentucky'],[2.0]
1570.0,229.0,Owen Pappoe,Auburn,37,2020-21,1,[7],['12/12/2020'],['Mississippi St.'],[2.0]
1570.0,229.0,Derick Hall,Auburn,37,2020-21,1,[7],['12/12/2020'],['Mississippi St.'],[2.0]
622.0,70.0,Colby Wooden,Auburn,37,2020-21,2,"[3, 4]","['10/10/2020', '10/17/2020']","['Arkansas', 'South Carolina']","[2.0, 2.0]"
622.0,70.0,Anthony Ekpe,Ball St.,47,2020-21,2,"[4, 6]","['11/04/2020', '12/05/2020']","['Miami (OH)', 'Central Mich.']","[3.0, 2.0]"
1570.0,229.0,Jack Sape,Ball St.,47,2020-21,1,[7],['12/18/2020'],['Buffalo'],[2.0]
622.0,70.0,Brandon Martin,Ball St.,47,2020-21,2,"[2, 3]","['12/12/2020', '11/28/2020']","['Western Mich.', 'Toledo']","[2.0, 2.0]"
1570.0,229.0,Jaylin Thomas,Ball St.,47,2020-21,1,[5],['11/18/2020'],['NIU'],[2.0]
622.0,70.0,Christian Albright,Ball St.,47,2020-21,2,"[3, 4]","['11/28/2020', '11/04/2020']","['Toledo', 'Miami (OH)']","[3.0, 2.0]"
1570.0,229.0,Bryce Cosby,Ball St.,47,2020-21,1,[6],['12/05/2020'],['Central Mich.'],[2.0]
1570.0,229.0,Jimmy Daw,Ball St.,47,2020-21,1,[7],['12/18/2020'],['Buffalo'],[3.0]
1570.0,229.0,Dillon Doyle,Baylor,51,2020-21,1,[5],['10/31/2020'],['TCU'],[2.0]
1570.0,229.0,William Bradley-King,Baylor,51,2020-21,1,[2],['10/03/2020'],['West Virginia'],[2.0]
622.0,70.0,Terrel Bernard,Baylor,51,2020-21,2,"[1, 4]","['09/26/2020', '10/24/2020']","['Kansas', 'Texas']","[3.5, 2.0]"
251.0,23.0,Jalen Pitre,Baylor,51,2020-21,3,"[1, 2, 9]","['09/26/2020', '10/03/2020', '12/05/2020']","['Kansas', 'West Virginia', 'Oklahoma']","[2.0, 2.0, 3.0]"
1570.0,229.0,Abram Smith,Baylor,51,2020-21,1,[9],['12/05/2020'],['Oklahoma'],[4.0]
622.0,70.0,Shane Irwin,Boise St.,66,2020-21,2,"[1, 2]","['11/21/2020', '11/12/2020']","['Hawaii', 'Colorado St.']","[2.0, 2.0]"
1570.0,229.0,Divine Obichere,Boise St.,66,2020-21,1,[7],['12/19/2020'],['San Jose St.'],[2.0]
1570.0,229.0,Ezekiel Noa,Boise St.,66,2020-21,1,[7],['12/19/2020'],['San Jose St.'],[2.0]
622.0,70.0,Riley Whimpey,Boise St.,66,2020-21,2,"[2, 5]","['11/12/2020', '11/06/2020']","['Colorado St.', 'BYU']","[3.0, 2.0]"
1570.0,229.0,Scott Matlock,Boise St.,66,2020-21,1,[1],['11/21/2020'],['Hawaii'],[2.0]
1570.0,229.0,Isaiah Bagnah,Boise St.,66,2020-21,1,[6],['12/12/2020'],['Wyoming'],[2.0]
1570.0,229.0,Brandon Barlow,Boston College,67,2020-21,1,[2],['10/03/2020'],['North Carolina'],[2.0]
1570.0,229.0,Max Roberts,Boston College,67,2020-21,1,[11],['09/26/2020'],['Texas St.'],[2.0]
1570.0,229.0,Isaiah McDuffie,Boston College,67,2020-21,1,[11],['09/26/2020'],['Texas St.'],[3.0]
622.0,70.0,Max Richardson,Boston College,67,2020-21,2,"[3, 7]","['10/10/2020', '11/07/2020']","['Pittsburgh', 'Syracuse']","[3.0, 2.0]"
1570.0,229.0,Brandon Sebastian,Boston College,67,2020-21,1,[4],['10/17/2020'],['Virginia Tech'],[2.0]
1570.0,229.0,Roland Walder,Bowling Green,71,2020-21,1,[1],['12/05/2020'],['Akron'],[3.0]
1570.0,229.0,Blaine Spires,Bowling Green,71,2020-21,1,[4],['11/10/2020'],['Kent St.'],[2.0]
1570.0,229.0,Karl Brooks,Bowling Green,71,2020-21,1,[1],['12/05/2020'],['Akron'],[2.0]
1570.0,229.0,Zac Dawe,BYU,77,2020-21,1,[3],['10/16/2020'],['Houston'],[3.0]
1570.0,229.0,Isaiah Kaufusi,BYU,77,2020-21,1,[1],['09/07/2020'],['Navy'],[2.0]
622.0,70.0,Kavika Fonua,BYU,77,2020-21,2,"[6, 13]","['10/10/2020', '10/10/2020']","['UTSA', 'UTSA']","[2.0, 2.0]"
622.0,70.0,Khyiris Tonga,BYU,77,2020-21,2,"[2, 10]","['09/26/2020', '09/26/2020']","['Troy', 'Troy']","[2.0, 2.0]"
1570.0,229.0,Earl Tuioti-Mariner,BYU,77,2020-21,1,[5],['11/21/2020'],['North Ala.'],[2.0]
622.0,70.0,Tyler Batty,BYU,77,2020-21,2,"[8, 11]","['10/02/2020', '10/02/2020']","['Louisiana Tech', 'Louisiana Tech']","[3.0, 3.0]"
1570.0,229.0,Max Michel,Buffalo,86,2020-21,1,[1],['12/12/2020'],['Akron'],[2.0]
1570.0,229.0,Eric Black,Buffalo,86,2020-21,1,[7],['12/25/2020'],['Marshall'],[2.0]
1570.0,229.0,Tyrece Woods,Buffalo,86,2020-21,1,[6],['12/18/2020'],['Ball St.'],[3.0]
622.0,70.0,Malcolm Koonce,Buffalo,86,2020-21,2,"[2, 4]","['11/04/2020', '11/17/2020']","['NIU', 'Bowling Green']","[2.0, 2.0]"
1570.0,229.0,George Wolo,Buffalo,86,2020-21,1,[6],['12/18/2020'],['Ball St.'],[2.0]
1570.0,229.0,Arron Mosby,Fresno St.,96,2020-21,1,[4],['11/14/2020'],['Utah St.'],[2.0]
1570.0,229.0,Kwami Jones,Fresno St.,96,2020-21,1,[1],['10/24/2020'],['Hawaii'],[3.0]
1570.0,229.0,Sherwin King Jr.,Fresno St.,96,2020-21,1,[3],['11/07/2020'],['UNLV'],[2.0]
1570.0,229.0,Malachi Langley,Fresno St.,96,2020-21,1,[3],['11/07/2020'],['UNLV'],[2.0]
1570.0,229.0,Jacob Hollins,Fresno St.,96,2020-21,1,[3],['11/07/2020'],['UNLV'],[2.0]
251.0,23.0,David Perales,Fresno St.,96,2020-21,3,"[2, 3, 5]","['10/29/2020', '11/07/2020', '12/05/2020']","['Colorado St.', 'UNLV', 'Nevada']","[2.0, 2.0, 2.5]"
1570.0,229.0,Kevin Atkins,Fresno St.,96,2020-21,1,[4],['11/14/2020'],['Utah St.'],[2.0]
1570.0,229.0,JH Tevis,California,107,2020-21,1,[2],['11/27/2020'],['Stanford'],[2.0]
622.0,70.0,Cameron Goode,California,107,2020-21,2,"[1, 3]","['11/21/2020', '12/05/2020']","['Oregon St.', 'Oregon']","[2.5, 3.5]"
1570.0,229.0,Qwuantrezz Knight,UCLA,110,2020-21,1,[1],['12/12/2020'],['Southern California'],[2.0]
1570.0,229.0,Osa Odighizuwa,UCLA,110,2020-21,1,[6],['11/15/2020'],['California'],[2.5]
1570.0,229.0,Obi Eboh,UCLA,110,2020-21,1,[4],['11/28/2020'],['Arizona'],[2.0]
1570.0,229.0,Mitchell Agude,UCLA,110,2020-21,1,[3],['11/21/2020'],['Oregon'],[3.5]
1570.0,229.0,Mo Osling III,UCLA,110,2020-21,1,[5],['12/05/2020'],['Arizona St.'],[2.0]
622.0,70.0,Caleb Johnson,UCLA,110,2020-21,2,"[5, 6]","['12/05/2020', '11/15/2020']","['Arizona St.', 'California']","[2.5, 2.5]"
622.0,70.0,Kenny Turnier,UCF,128,2020-21,2,"[3, 5]","['10/03/2020', '10/24/2020']","['Tulsa', 'Tulane']","[3.0, 2.5]"
251.0,23.0,Eriq Gilyard,UCF,128,2020-21,3,"[1, 2, 7]","['09/19/2020', '09/26/2020', '11/14/2020']","['Georgia Tech', 'East Carolina', 'Temple']","[2.0, 2.0, 3.0]"
1570.0,229.0,Randy Charlton,UCF,128,2020-21,1,[5],['10/24/2020'],['Tulane'],[2.0]
1570.0,229.0,Landon Woodson,UCF,128,2020-21,1,[9],['11/27/2020'],['South Fla.'],[3.0]
622.0,70.0,Tre'mon Morris-Brash,UCF,128,2020-21,2,"[7, 9]","['11/14/2020', '11/27/2020']","['Temple', 'South Fla.']","[2.0, 2.0]"
622.0,70.0,Tatum Bethune,UCF,128,2020-21,2,"[4, 8]","['10/17/2020', '11/21/2020']","['Memphis', 'Cincinnati']","[2.0, 2.5]"
251.0,23.0,Troy Hairston,Central Mich.,129,2020-21,3,"[2, 3, 4]","['11/18/2020', '12/12/2020', '11/04/2020']","['Western Mich.', 'Toledo', 'Ohio']","[2.5, 3.0, 3.0]"
1570.0,229.0,Amir Siddiq,Central Mich.,129,2020-21,1,[4],['11/04/2020'],['Ohio'],[2.0]
251.0,23.0,Mo Diallo,Central Mich.,129,2020-21,3,"[1, 2, 5]","['11/27/2020', '11/18/2020', '11/11/2020']","['Eastern Mich.', 'Western Mich.', 'NIU']","[3.5, 3.0, 2.0]"
1570.0,229.0,Devonni Reed,Central Mich.,129,2020-21,1,[3],['12/12/2020'],['Toledo'],[2.0]
622.0,70.0,Troy Brown,Central Mich.,129,2020-21,2,"[3, 6]","['12/12/2020', '12/05/2020']","['Toledo', 'Ball St.']","[4.0, 3.5]"
1570.0,229.0,Joel Dublanko,Cincinnati,140,2020-21,1,[8],['09/26/2020'],['Army West Point'],[2.0]
1570.0,229.0,Jarell White,Cincinnati,140,2020-21,1,[3],['10/24/2020'],['SMU'],[2.0]
1570.0,229.0,Jabari Taylor,Cincinnati,140,2020-21,1,[4],['10/31/2020'],['Memphis'],[2.0]
1570.0,229.0,Marcus Brown,Cincinnati,140,2020-21,1,[3],['10/24/2020'],['SMU'],[2.0]
1570.0,229.0,Ty Van Fossen,Cincinnati,140,2020-21,1,[5],['11/07/2020'],['Houston'],[3.0]
251.0,23.0,Myjai Sanders,Cincinnati,140,2020-21,3,"[3, 4, 9]","['10/24/2020', '10/31/2020', '12/19/2020']","['SMU', 'Memphis', 'Tulsa']","[2.0, 2.5, 2.0]"
1570.0,229.0,Darrian Beavers,Cincinnati,140,2020-21,1,[7],['11/21/2020'],['UCF'],[4.0]
622.0,70.0,Myles Murphy,Clemson,147,2020-21,2,"[1, 2]","['09/12/2020', '09/19/2020']","['Wake Forest', 'The Citadel']","[3.0, 2.0]"
1570.0,229.0,Trenton Simpson,Clemson,147,2020-21,1,[11],['12/19/2020'],['Notre Dame'],[2.0]
1570.0,229.0,Mike Jones Jr.,Clemson,147,2020-21,1,[5],['10/17/2020'],['Georgia Tech'],[2.0]
622.0,70.0,Tyler Davis,Clemson,147,2020-21,2,"[5, 11]","['10/17/2020', '12/19/2020']","['Georgia Tech', 'Notre Dame']","[2.0, 2.0]"
1570.0,229.0,Keith Maguire,Clemson,147,2020-21,1,[9],['12/05/2020'],['Virginia Tech'],[2.0]
1570.0,229.0,LaVonta Bentley,Clemson,147,2020-21,1,[8],['11/28/2020'],['Pittsburgh'],[2.0]
1570.0,229.0,Nolan Turner,Clemson,147,2020-21,1,[9],['12/05/2020'],['Virginia Tech'],[2.0]
1570.0,229.0,Bryan Bresee,Clemson,147,2020-21,1,[12],['01/01/2021'],['Ohio St.'],[2.5]
1570.0,229.0,DeMonte Capehart,Clemson,147,2020-21,1,[2],['09/19/2020'],['The Citadel'],[2.0]
622.0,70.0,Baylon Spector,Clemson,147,2020-21,2,"[4, 10]","['10/10/2020', '11/07/2020']","['Miami (FL)', 'Notre Dame']","[2.5, 2.0]"
98.0,8.0,Jeffrey Gunter,Coastal Carolina,149,2020-21,4,"[1, 8, 9, 10]","['09/12/2020', '11/21/2020', '11/28/2020', '12/12/2020']","['Kansas', 'App State', 'Texas St.', 'Troy']","[2.0, 2.5, 2.0, 2.0]"
251.0,23.0,Tarron Jackson,Coastal Carolina,149,2020-21,3,"[3, 7, 9]","['10/03/2020', '11/07/2020', '11/28/2020']","['Arkansas St.', 'South Alabama', 'Texas St.']","[2.0, 2.5, 3.0]"
622.0,70.0,Enock Makonzo,Coastal Carolina,149,2020-21,2,"[1, 5]","['09/12/2020', '10/24/2020']","['Kansas', 'Ga. Southern']","[2.0, 2.0]"
251.0,23.0,C.J Brewer,Coastal Carolina,149,2020-21,3,"[1, 8, 12]","['09/12/2020', '11/21/2020', '12/26/2020']","['Kansas', 'App State', 'Liberty']","[3.0, 3.0, 2.0]"
1570.0,229.0,Jerrod Clark,Coastal Carolina,149,2020-21,1,[7],['11/07/2020'],['South Alabama'],[2.0]
622.0,70.0,Silas Kelly,Coastal Carolina,149,2020-21,2,"[1, 2]","['09/12/2020', '09/18/2020']","['Kansas', 'Campbell']","[2.0, 2.0]"
1570.0,229.0,Myles Olufemi,Coastal Carolina,149,2020-21,1,[5],['10/24/2020'],['Ga. Southern'],[2.0]
1570.0,229.0,Cam'Ron Carter,Colorado St.,156,2020-21,1,[3],['12/05/2020'],['San Diego St.'],[2.5]
1570.0,229.0,Toby McBride,Colorado St.,156,2020-21,1,[4],['11/05/2020'],['Wyoming'],[2.0]
1570.0,229.0,Manny Jones,Colorado St.,156,2020-21,1,[4],['11/05/2020'],['Wyoming'],[4.0]
1570.0,229.0,Dequan Jackson,Colorado St.,156,2020-21,1,[4],['11/05/2020'],['Wyoming'],[3.0]
622.0,70.0,Scott Patchan,Colorado St.,156,2020-21,2,"[2, 3]","['10/29/2020', '12/05/2020']","['Fresno St.', 'San Diego St.']","[2.5, 2.0]"
1570.0,229.0,Mustafa Johnson,Colorado,157,2020-21,1,[3],['12/05/2020'],['Arizona'],[2.0]
622.0,70.0,Nate Landman,Colorado,157,2020-21,2,"[3, 5]","['12/05/2020', '11/28/2020']","['Arizona', 'San Diego St.']","[3.5, 3.5]"
1570.0,229.0,Terrance Lang,Colorado,157,2020-21,1,[1],['11/14/2020'],['Stanford'],[2.0]
39.0,3.0,Carson Wells,Colorado,157,2020-21,5,"[1, 2, 3, 5, 6]","['11/14/2020', '12/12/2020', '12/05/2020', '11/28/2020', '12/29/2020']","['Stanford', 'Utah', 'Arizona', 'San Diego St.', 'Texas']","[2.0, 3.0, 4.0, 4.0, 2.5]"
1570.0,229.0,Isaiah Lewis,Colorado,157,2020-21,1,[3],['12/05/2020'],['Arizona'],[2.0]
622.0,70.0,Akil Jones,Colorado,157,2020-21,2,"[2, 4]","['12/12/2020', '11/07/2020']","['Utah', 'UCLA']","[2.0, 2.0]"
1570.0,229.0,Shaka Heyward,Duke,193,2020-21,1,[5],['10/31/2020'],['Charlotte'],[2.0]
1570.0,229.0,Rocky Shelton II,Duke,193,2020-21,1,[11],['09/12/2020'],['Notre Dame'],[2.5]
622.0,70.0,Marquis Waters,Duke,193,2020-21,2,"[2, 8]","['10/03/2020', '11/28/2020']","['Virginia Tech', 'Georgia Tech']","[2.0, 2.0]"
622.0,70.0,Victor Dimukeje,Duke,193,2020-21,2,"[1, 10]","['09/19/2020', '12/05/2020']","['Boston College', 'Miami (FL)']","[3.5, 2.0]"
1570.0,229.0,Derrick Tangelo,Duke,193,2020-21,1,[3],['10/10/2020'],['Syracuse'],[3.0]
98.0,8.0,Chris Rumph II,Duke,193,2020-21,4,"[3, 4, 5, 8]","['10/10/2020', '10/17/2020', '10/31/2020', '11/28/2020']","['Syracuse', 'NC State', 'Charlotte', 'Georgia Tech']","[2.0, 2.5, 3.0, 2.5]"
1570.0,229.0,Chris Willis,East Carolina,196,2020-21,1,[8],['11/21/2020'],['Temple'],[2.0]
1570.0,229.0,Aaron Ramseur,East Carolina,196,2020-21,1,[3],['10/10/2020'],['South Fla.'],[3.0]
622.0,70.0,Bruce Bivens,East Carolina,196,2020-21,2,"[6, 8]","['11/07/2020', '11/21/2020']","['Tulane', 'Temple']","[2.0, 2.0]"
622.0,70.0,Xavier Smith,East Carolina,196,2020-21,2,"[3, 8]","['10/10/2020', '11/21/2020']","['South Fla.', 'Temple']","[3.0, 2.0]"
622.0,70.0,Jireh Wilson,East Carolina,196,2020-21,2,"[2, 3]","['10/03/2020', '10/10/2020']","['Georgia St.', 'South Fla.']","[2.0, 2.0]"
1570.0,229.0,Rick D'Abreu,East Carolina,196,2020-21,1,[7],['11/13/2020'],['Cincinnati'],[2.0]
622.0,70.0,Turan Rush,Eastern Mich.,204,2020-21,2,"[1, 2]","['11/04/2020', '11/11/2020']","['Kent St.', 'Ball St.']","[2.0, 2.0]"
1570.0,229.0,Jose Ramirez,Eastern Mich.,204,2020-21,1,[4],['12/05/2020'],['Western Mich.'],[2.0]
622.0,70.0,Terry Myrick,Eastern Mich.,204,2020-21,2,"[5, 7]","['12/12/2020', '12/12/2020']","['NIU', 'NIU']","[2.0, 2.0]"
1570.0,229.0,Alvin Dempsey,Fla. Atlantic,229,2020-21,1,[4],['10/31/2020'],['UTSA'],[2.0]
622.0,70.0,Leighton McCarthy,Fla. Atlantic,229,2020-21,2,"[1, 6]","['10/03/2020', '11/13/2020']","['Charlotte', 'FIU']","[4.0, 2.5]"
1570.0,229.0,Chris Jones,Fla. Atlantic,229,2020-21,1,[4],['10/31/2020'],['UTSA'],[2.5]
1570.0,229.0,Ahman Ross,Fla. Atlantic,229,2020-21,1,[2],['12/10/2020'],['Southern Miss.'],[2.0]
1570.0,229.0,Jaylen Joyner,Fla. Atlantic,229,2020-21,1,[4],['10/31/2020'],['UTSA'],[3.5]
1570.0,229.0,Jason Mercier,FIU,231,2020-21,1,[2],['10/10/2020'],['Middle Tenn.'],[2.5]
622.0,70.0,Janarius Robinson,Florida St.,234,2020-21,2,"[6, 11]","['11/14/2020', '10/17/2020']","['NC State', 'North Carolina']","[2.5, 3.0]"
622.0,70.0,Amari Gainer,Florida St.,234,2020-21,2,"[1, 8]","['09/12/2020', '09/12/2020']","['Georgia Tech', 'Georgia Tech']","[2.5, 2.5]"
1570.0,229.0,James Houston,Florida,235,2020-21,1,[9],['11/28/2020'],['Kentucky'],[2.5]
622.0,70.0,Ventrell Miller,Florida,235,2020-21,2,"[1, 4]","['09/26/2020', '12/12/2020']","['Ole Miss', 'LSU']","[2.0, 2.0]"
1570.0,229.0,Zachary Carter,Florida,235,2020-21,1,[11],['12/19/2020'],['Alabama'],[2.0]
1570.0,229.0,Marlon Dunlap,Florida,235,2020-21,1,[6],['11/07/2020'],['Georgia'],[2.0]
1570.0,229.0,Brenton Cox Jr.,Florida,235,2020-21,1,[1],['09/26/2020'],['Ole Miss'],[2.5]
622.0,70.0,Mohamoud Diabate,Florida,235,2020-21,2,"[1, 7]","['09/26/2020', '11/14/2020']","['Ole Miss', 'Arkansas']","[2.0, 2.5]"
1570.0,229.0,Quin Williams,Ga. Southern,253,2020-21,1,[4],['12/12/2020'],['App State'],[2.0]
1570.0,229.0,Reynard Ellis,Ga. Southern,253,2020-21,1,[5],['10/24/2020'],['Coastal Carolina'],[2.0]
1570.0,229.0,Justin Ellis,Ga. Southern,253,2020-21,1,[6],['10/29/2020'],['South Alabama'],[2.5]
1570.0,229.0,Chris Harris Jr.,Ga. Southern,253,2020-21,1,[5],['10/24/2020'],['Coastal Carolina'],[2.5]
251.0,23.0,Raymond Johnson III,Ga. Southern,253,2020-21,3,"[1, 6, 10]","['09/12/2020', '10/29/2020', '11/28/2020']","['Campbell', 'South Alabama', 'Georgia St.']","[3.0, 2.0, 5.0]"
1570.0,229.0,Justin Birdsong,Ga. Southern,253,2020-21,1,[4],['12/12/2020'],['App State'],[2.0]
251.0,23.0,Jordan Strachan,Georgia St.,254,2020-21,3,"[4, 8, 9]","['10/24/2020', '11/21/2020', '11/28/2020']","['Troy', 'South Alabama', 'Ga. Southern']","[3.0, 3.0, 2.0]"
622.0,70.0,Trajan Stephens-McQueen,Georgia St.,254,2020-21,2,"[5, 7]","['10/31/2020', '11/14/2020']","['Coastal Carolina', 'App State']","[2.0, 2.5]"
1570.0,229.0,Jhi'Shawn Taylor,Georgia St.,254,2020-21,1,[6],['11/07/2020'],['ULM'],[2.0]
1570.0,229.0,Dontae Wilson,Georgia St.,254,2020-21,1,[1],['09/19/2020'],['Louisiana'],[2.0]
1570.0,229.0,Victor Heyward,Georgia St.,254,2020-21,1,[3],['10/15/2020'],['Arkansas St.'],[2.5]
1570.0,229.0,Blake Carroll,Georgia St.,254,2020-21,1,[7],['11/14/2020'],['App State'],[3.0]
1570.0,229.0,Akeem Smith,Georgia St.,254,2020-21,1,[6],['11/07/2020'],['ULM'],[2.0]
98.0,8.0,David Curry,Georgia Tech,255,2020-21,4,"[1, 8, 10, 11]","['09/12/2020', '12/10/2020', '12/05/2020', '09/12/2020']","['Florida St.', 'Pittsburgh', 'NC State', 'Florida St.']","[2.0, 2.0, 2.0, 2.0]"
1570.0,229.0,Djimon Brooks,Georgia Tech,255,2020-21,1,[7],['10/31/2020'],['Notre Dame'],[2.0]
622.0,70.0,Jordan Domineck,Georgia Tech,255,2020-21,2,"[3, 9]","['09/26/2020', '11/28/2020']","['Syracuse', 'Duke']","[2.0, 2.5]"
622.0,70.0,Curtis Ryans,Georgia Tech,255,2020-21,2,"[1, 11]","['09/12/2020', '09/12/2020']","['Florida St.', 'Florida St.']","[2.0, 2.0]"
1570.0,229.0,Charlie Thomas,Georgia Tech,255,2020-21,1,[2],['09/19/2020'],['UCF'],[3.0]
1570.0,229.0,Antonneous Clayton,Georgia Tech,255,2020-21,1,[4],['10/09/2020'],['Louisville'],[2.5]
1570.0,229.0,Latavious Brini,Georgia,257,2020-21,1,[10],['01/01/2021'],['Cincinnati'],[2.0]
1570.0,229.0,Malik Herring,Georgia,257,2020-21,1,[7],['12/12/2020'],['Missouri'],[2.0]
1570.0,229.0,Monty Rice,Georgia,257,2020-21,1,[3],['10/10/2020'],['Tennessee'],[2.0]
622.0,70.0,Azeez Ojulari,Georgia,257,2020-21,2,"[2, 10]","['10/03/2020', '01/01/2021']","['Auburn', 'Cincinnati']","[3.0, 3.0]"
1570.0,229.0,Channing Tindall,Georgia,257,2020-21,1,[3],['10/10/2020'],['Tennessee'],[2.0]
1570.0,229.0,Devonte Wyatt,Georgia,257,2020-21,1,[10],['01/01/2021'],['Cincinnati'],[2.0]
622.0,70.0,Adam Anderson,Georgia,257,2020-21,2,"[2, 10]","['10/03/2020', '01/01/2021']","['Auburn', 'Cincinnati']","[2.0, 2.0]"
622.0,70.0,Darius Muasau,Hawaii,277,2020-21,2,"[2, 8]","['10/30/2020', '12/12/2020']","['Wyoming', 'UNLV']","[2.0, 2.5]"
1570.0,229.0,Cortez Davis,Hawaii,277,2020-21,1,[4],['11/14/2020'],['San Diego St.'],[2.0]
622.0,70.0,Khoury Bethley,Hawaii,277,2020-21,2,"[5, 9]","['11/28/2020', '12/24/2020']","['Nevada', 'Houston']","[2.0, 3.0]"
1570.0,229.0,Jonah Laulu,Hawaii,277,2020-21,1,[4],['11/14/2020'],['San Diego St.'],[2.5]
622.0,70.0,Jeremiah Pritchard,Hawaii,277,2020-21,2,"[4, 9]","['11/14/2020', '12/24/2020']","['San Diego St.', 'Houston']","[2.5, 3.0]"
622.0,70.0,Quentin Frazier,Hawaii,277,2020-21,2,"[1, 3]","['10/24/2020', '11/07/2020']","['Fresno St.', 'New Mexico']","[3.0, 2.5]"
1570.0,229.0,Marcus Jones,Houston,288,2020-21,1,[1],['12/12/2020'],['Memphis'],[2.0]
1570.0,229.0,Derek Parish,Houston,288,2020-21,1,[7],['11/14/2020'],['South Fla.'],[2.0]
1570.0,229.0,Grant Stuard,Houston,288,2020-21,1,[1],['12/12/2020'],['Memphis'],[2.0]
622.0,70.0,Payton Turner,Houston,288,2020-21,2,"[2, 4]","['10/08/2020', '10/24/2020']","['Tulane', 'Navy']","[4.5, 2.5]"
251.0,23.0,Jake Hansen,Illinois,301,2020-21,3,"[3, 5, 8]","['11/21/2020', '10/31/2020', '12/19/2020']","['Nebraska', 'Purdue', 'Penn St.']","[2.5, 2.0, 2.5]"
1570.0,229.0,Seth Coleman,Illinois,301,2020-21,1,[4],['12/12/2020'],['Northwestern'],[2.0]
1570.0,229.0,Khalan Tolson,Illinois,301,2020-21,1,[7],['11/14/2020'],['Rutgers'],[2.5]
622.0,70.0,"Owen Carney, Jr.",Illinois,301,2020-21,2,"[3, 5]","['11/21/2020', '10/31/2020']","['Nebraska', 'Purdue']","[2.5, 3.5]"
1570.0,229.0,Nate Hobbs,Illinois,301,2020-21,1,[1],['10/23/2020'],['Wisconsin'],[2.0]
251.0,23.0,Micah McFadden,Indiana,306,2020-21,3,"[2, 6, 8]","['12/05/2020', '11/14/2020', '01/02/2021']","['Wisconsin', 'Michigan St.', 'Ole Miss']","[2.0, 3.0, 2.0]"
1570.0,229.0,Reese Taylor,Indiana,306,2020-21,1,[5],['11/07/2020'],['Michigan'],[2.0]
1570.0,229.0,Tiawan Mullen,Indiana,306,2020-21,1,[7],['10/31/2020'],['Rutgers'],[2.5]
1570.0,229.0,Jerome Johnson,Indiana,306,2020-21,1,[6],['11/14/2020'],['Michigan St.'],[2.5]
1570.0,229.0,O'Rien Vance,Iowa St.,311,2020-21,1,[9],['11/27/2020'],['Texas'],[2.0]
1570.0,229.0,Mike Rose,Iowa St.,311,2020-21,1,[8],['11/21/2020'],['Kansas St.'],[2.5]
98.0,8.0,JaQuan Bailey,Iowa St.,311,2020-21,4,"[2, 5, 6, 11]","['09/26/2020', '10/24/2020', '10/31/2020', '09/26/2020']","['TCU', 'Oklahoma St.', 'Kansas', 'TCU']","[4.0, 2.5, 2.5, 4.0]"
98.0,8.0,Will McDonald,Iowa St.,311,2020-21,4,"[1, 6, 8, 10]","['09/12/2020', '10/31/2020', '11/21/2020', '12/05/2020']","['Louisiana', 'Kansas', 'Kansas St.', 'West Virginia']","[2.0, 2.0, 2.5, 2.0]"
1570.0,229.0,Latrell Bankston,Iowa St.,311,2020-21,1,[9],['11/27/2020'],['Texas'],[2.0]
622.0,70.0,Joshua Bailey,Iowa St.,311,2020-21,2,"[1, 10]","['09/12/2020', '12/05/2020']","['Louisiana', 'West Virginia']","[2.0, 2.0]"
622.0,70.0,Eyioma Uwazurike,Iowa St.,311,2020-21,2,"[3, 7]","['10/03/2020', '11/07/2020']","['Oklahoma', 'Baylor']","[2.0, 2.0]"
1570.0,229.0,Jake Hummel,Iowa St.,311,2020-21,1,[8],['11/21/2020'],['Kansas St.'],[2.0]
1570.0,229.0,Jack Campbell,Iowa,312,2020-21,1,[7],['11/27/2020'],['Nebraska'],[2.0]
622.0,70.0,Chauncey Golston,Iowa,312,2020-21,2,"[4, 6]","['11/07/2020', '11/21/2020']","['Michigan St.', 'Penn St.']","[2.0, 2.0]"
251.0,23.0,Daviyon Nixon,Iowa,312,2020-21,3,"[2, 3, 7]","['10/24/2020', '10/31/2020', '11/27/2020']","['Purdue', 'Northwestern', 'Nebraska']","[2.5, 3.0, 3.0]"
622.0,70.0,Zach VanValkenburg,Iowa,312,2020-21,2,"[5, 8]","['11/13/2020', '12/05/2020']","['Minnesota', 'Illinois']","[3.0, 2.0]"
1570.0,229.0,Daniel Green,Kansas St.,327,2020-21,1,[8],['11/28/2020'],['Baylor'],[2.5]
