Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receiving Yards
1593.0,281.0,Rashee Rice,SMU,663,2019-20,3,"[6, 9, 11]","['10/05/2019', '11/02/2019', '11/23/2019']","['Tulsa', 'Memphis', 'Navy']","[78.0, 122.0, 76.0]"
861.0,163.0,"Reggie Roberson, Jr.",SMU,663,2019-20,5,"[1, 2, 3, 4, 7]","['08/31/2019', '09/07/2019', '09/14/2019', '09/21/2019', '10/19/2019']","['Arkansas St.', 'North Texas', 'Texas St.', 'TCU', 'Temple']","[180.0, 94.0, 68.0, 122.0, 250.0]"
3023.0,536.0,CJ Sanders,SMU,663,2019-20,1,[11],['11/23/2019'],['Navy'],[51.0]
3023.0,536.0,Myron Gailliard,SMU,663,2019-20,1,[3],['09/14/2019'],['Texas St.'],[61.0]
11.0,4.0,James Proche,SMU,663,2019-20,12,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/05/2019', '10/19/2019', '10/24/2019', '11/02/2019', '11/09/2019', '11/23/2019', '11/30/2019', '12/21/2019']","['Arkansas St.', 'North Texas', 'TCU', 'South Fla.', 'Tulsa', 'Temple', 'Houston', 'Memphis', 'East Carolina', 'Navy', 'Tulane', 'Fla. Atlantic']","[66.0, 115.0, 66.0, 96.0, 153.0, 80.0, 83.0, 149.0, 167.0, 60.0, 71.0, 86.0]"
1176.0,221.0,Jaylond Adams,Southern Miss.,664,2019-20,4,"[2, 3, 5, 7]","['09/07/2019', '09/14/2019', '09/28/2019', '10/19/2019']","['Mississippi St.', 'Troy', 'UTEP', 'Louisiana Tech']","[56.0, 180.0, 58.0, 80.0]"
1593.0,281.0,De'Michael Harris,Southern Miss.,664,2019-20,3,"[4, 5, 6]","['09/21/2019', '09/28/2019', '10/12/2019']","['Alabama', 'UTEP', 'North Texas']","[50.0, 80.0, 79.0]"
1593.0,281.0,Jordan Mitchell,Southern Miss.,664,2019-20,3,"[1, 2, 3]","['08/31/2019', '09/07/2019', '09/14/2019']","['Alcorn', 'Mississippi St.', 'Troy']","[133.0, 94.0, 68.0]"
151.0,39.0,Quez Watkins,Southern Miss.,664,2019-20,9,"[3, 5, 6, 7, 8, 9, 10, 11, 13]","['09/14/2019', '09/28/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '01/04/2020']","['Troy', 'UTEP', 'North Texas', 'Louisiana Tech', 'Rice', 'UAB', 'UTSA', 'Western Ky.', 'Tulane']","[209.0, 97.0, 198.0, 102.0, 67.0, 87.0, 137.0, 90.0, 154.0]"
2169.0,381.0,Neil McLaurin,Southern Miss.,664,2019-20,2,"[1, 12]","['08/31/2019', '11/30/2019']","['Alcorn', 'Fla. Atlantic']","[55.0, 60.0]"
82.0,19.0,Tim Jones,Southern Miss.,664,2019-20,10,"[1, 2, 6, 7, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019', '01/04/2020']","['Alcorn', 'Mississippi St.', 'North Texas', 'Louisiana Tech', 'Rice', 'UAB', 'UTSA', 'Western Ky.', 'Fla. Atlantic', 'Tulane']","[68.0, 73.0, 66.0, 80.0, 96.0, 67.0, 97.0, 159.0, 66.0, 62.0]"
3023.0,536.0,Mason Hays,Texas St.,670,2019-20,1,[11],['11/30/2019'],['Coastal Carolina'],[117.0]
861.0,163.0,Hutch White,Texas St.,670,2019-20,5,"[1, 2, 9, 11, 12]","['08/29/2019', '09/07/2019', '11/09/2019', '11/30/2019', '11/16/2019']","['Texas A&M', 'Wyoming', 'South Alabama', 'Coastal Carolina', 'Troy']","[60.0, 96.0, 165.0, 53.0, 80.0]"
2169.0,381.0,Jeremiah Haydel,Texas St.,670,2019-20,2,"[2, 7]","['09/07/2019', '10/26/2019']","['Wyoming', 'Arkansas St.']","[66.0, 56.0]"
3023.0,536.0,Caleb Twyford,Texas St.,670,2019-20,1,[3],['09/14/2019'],['SMU'],[53.0]
3023.0,536.0,Jah'Marae Sheread,Texas St.,670,2019-20,1,[2],['09/07/2019'],['Wyoming'],[79.0]
1176.0,221.0,Javen Banks,Texas St.,670,2019-20,4,"[5, 9, 10, 12]","['09/28/2019', '11/09/2019', '11/23/2019', '11/16/2019']","['Nicholls', 'South Alabama', 'App State', 'Troy']","[77.0, 63.0, 82.0, 66.0]"
1176.0,221.0,Trevis Graham,Texas St.,670,2019-20,4,"[1, 6, 8, 9]","['08/29/2019', '10/10/2019', '11/02/2019', '11/09/2019']","['Texas A&M', 'ULM', 'Louisiana', 'South Alabama']","[53.0, 69.0, 52.0, 55.0]"
3023.0,536.0,Calvin Hill,Texas St.,670,2019-20,1,[9],['11/09/2019'],['South Alabama'],[61.0]
3023.0,536.0,Micah Hilts,Texas St.,670,2019-20,1,[5],['09/28/2019'],['Nicholls'],[64.0]
861.0,163.0,Jarrod Jackson,Louisiana,671,2019-20,5,"[5, 6, 11, 12, 13]","['09/28/2019', '10/09/2019', '11/23/2019', '11/30/2019', '12/07/2019']","['Ga. Southern', 'App State', 'Troy', 'ULM', 'App State']","[51.0, 68.0, 51.0, 66.0, 80.0]"
3023.0,536.0,Jalen Williams,Louisiana,671,2019-20,1,[8],['11/02/2019'],['Texas St.'],[50.0]
3023.0,536.0,Calif Gossett,Louisiana,671,2019-20,1,[14],['01/06/2020'],['Miami (OH)'],[79.0]
1593.0,281.0,Jamal Bell,Louisiana,671,2019-20,3,"[1, 4, 10]","['08/31/2019', '09/21/2019', '11/16/2019']","['Mississippi St.', 'Ohio', 'South Alabama']","[113.0, 59.0, 51.0]"
2169.0,381.0,Peter LeBlanc,Louisiana,671,2019-20,2,"[3, 13]","['09/14/2019', '12/07/2019']","['Texas Southern', 'App State']","[53.0, 118.0]"
82.0,19.0,Ja'Marcus Bradley,Louisiana,671,2019-20,10,"[1, 2, 3, 4, 7, 9, 11, 12, 13, 14]","['08/31/2019', '09/07/2019', '09/14/2019', '09/21/2019', '10/17/2019', '11/07/2019', '11/23/2019', '11/30/2019', '12/07/2019', '01/06/2020']","['Mississippi St.', 'Liberty', 'Texas Southern', 'Ohio', 'Arkansas St.', 'Coastal Carolina', 'Troy', 'ULM', 'App State', 'Miami (OH)']","[93.0, 110.0, 52.0, 75.0, 72.0, 71.0, 96.0, 127.0, 58.0, 88.0]"
611.0,116.0,Simi Fehoko,Stanford,674,2019-20,6,"[6, 8, 9, 10, 11, 12]","['10/05/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Washington', 'Arizona', 'Colorado', 'Washington St.', 'California', 'Notre Dame']","[91.0, 97.0, 96.0, 92.0, 55.0, 63.0]"
611.0,116.0,Colby Parkinson,Stanford,674,2019-20,6,"[2, 3, 8, 9, 10, 11]","['09/07/2019', '09/14/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019']","['Southern California', 'UCF', 'Arizona', 'Colorado', 'Washington St.', 'California']","[89.0, 51.0, 68.0, 54.0, 80.0, 60.0]"
408.0,80.0,Michael Wilson,Stanford,674,2019-20,7,"[3, 4, 5, 6, 10, 11, 12]","['09/14/2019', '09/21/2019', '09/28/2019', '10/05/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['UCF', 'Oregon', 'Oregon St.', 'Washington', 'Washington St.', 'California', 'Notre Dame']","[71.0, 61.0, 87.0, 51.0, 114.0, 63.0, 96.0]"
3023.0,536.0,Osiris St. Brown,Stanford,674,2019-20,1,[3],['09/14/2019'],['UCF'],[51.0]
1176.0,221.0,Connor Wedington,Stanford,674,2019-20,4,"[1, 2, 8, 10]","['08/31/2019', '09/07/2019', '10/26/2019', '11/16/2019']","['Northwestern', 'Southern California', 'Arizona', 'Washington St.']","[69.0, 67.0, 71.0, 119.0]"
861.0,163.0,Taj Harris,Syracuse,688,2019-20,5,"[2, 5, 7, 11, 12]","['09/07/2019', '09/28/2019', '10/18/2019', '11/23/2019', '11/30/2019']","['Maryland', 'Holy Cross', 'Pittsburgh', 'Louisville', 'Wake Forest']","[85.0, 107.0, 111.0, 58.0, 70.0]"
2169.0,381.0,Moe Neal,Syracuse,688,2019-20,2,"[1, 3]","['08/31/2019', '09/14/2019']","['Liberty', 'Clemson']","[54.0, 67.0]"
2169.0,381.0,Sean Riley,Syracuse,688,2019-20,2,"[6, 9]","['10/10/2019', '11/02/2019']","['NC State', 'Boston College']","[52.0, 53.0]"
3023.0,536.0,Luke Benson,Syracuse,688,2019-20,1,[5],['09/28/2019'],['Holy Cross'],[70.0]
3023.0,536.0,Jawhar Jordan,Syracuse,688,2019-20,1,[11],['11/23/2019'],['Louisville'],[87.0]
82.0,19.0,Trishton Jackson,Syracuse,688,2019-20,10,"[2, 4, 5, 6, 7, 8, 9, 10, 11, 12]","['09/07/2019', '09/21/2019', '09/28/2019', '10/10/2019', '10/18/2019', '10/26/2019', '11/02/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Maryland', 'Western Mich.', 'Holy Cross', 'NC State', 'Pittsburgh', 'Florida St.', 'Boston College', 'Duke', 'Louisville', 'Wake Forest']","[157.0, 141.0, 58.0, 106.0, 76.0, 57.0, 148.0, 68.0, 64.0, 111.0]"
3023.0,536.0,Travon Williams,Temple,690,2019-20,1,[1],['08/31/2019'],['Bucknell'],[89.0]
1176.0,221.0,Isaiah Wright,Temple,690,2019-20,4,"[1, 2, 5, 6]","['08/31/2019', '09/14/2019', '10/03/2019', '10/12/2019']","['Bucknell', 'Maryland', 'East Carolina', 'Memphis']","[61.0, 58.0, 104.0, 56.0]"
2169.0,381.0,Kenny Yeboah`,Temple,690,2019-20,2,"[10, 12]","['11/16/2019', '11/30/2019']","['Tulane', 'UConn']","[63.0, 53.0]"
408.0,80.0,Branden Mack,Temple,690,2019-20,7,"[1, 3, 5, 6, 7, 8, 12]","['08/31/2019', '09/21/2019', '10/03/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/30/2019']","['Bucknell', 'Buffalo', 'East Carolina', 'Memphis', 'SMU', 'UCF', 'UConn']","[130.0, 72.0, 107.0, 125.0, 65.0, 104.0, 171.0]"
35.0,7.0,Jadan Blue,Temple,690,2019-20,11,"[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13]","['08/31/2019', '09/14/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/19/2019', '11/07/2019', '11/16/2019', '11/23/2019', '11/30/2019', '12/27/2019']","['Bucknell', 'Maryland', 'Buffalo', 'Georgia Tech', 'Memphis', 'SMU', 'South Fla.', 'Tulane', 'Cincinnati', 'UConn', 'North Carolina']","[117.0, 132.0, 87.0, 66.0, 52.0, 50.0, 121.0, 131.0, 120.0, 52.0, 92.0]"
3023.0,536.0,Ray Davis,Temple,690,2019-20,1,[1],['08/31/2019'],['Bucknell'],[78.0]
3023.0,536.0,Dominick Wood-Anderson,Tennessee,694,2019-20,1,[1],['08/31/2019'],['Georgia St.'],[79.0]
861.0,163.0,Marquez Callaway,Tennessee,694,2019-20,5,"[3, 5, 8, 10, 11]","['09/14/2019', '10/05/2019', '10/26/2019', '11/09/2019', '11/23/2019']","['Chattanooga', 'Georgia', 'South Carolina', 'Kentucky', 'Missouri']","[59.0, 105.0, 102.0, 103.0, 110.0]"
3023.0,536.0,Eric Gray,Tennessee,694,2019-20,1,[1],['08/31/2019'],['Georgia St.'],[51.0]
861.0,163.0,Josh Palmer,Tennessee,694,2019-20,5,"[2, 8, 10, 11, 13]","['09/07/2019', '10/26/2019', '11/09/2019', '11/23/2019', '01/02/2020']","['BYU', 'South Carolina', 'Kentucky', 'Missouri', 'Indiana']","[56.0, 55.0, 55.0, 124.0, 68.0]"
151.0,39.0,Jauan Jennings,Tennessee,694,2019-20,9,"[1, 2, 4, 5, 7, 8, 9, 11, 12]","['08/31/2019', '09/07/2019', '09/21/2019', '10/05/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['Georgia St.', 'BYU', 'Florida', 'Georgia', 'Alabama', 'South Carolina', 'UAB', 'Missouri', 'Vanderbilt']","[108.0, 88.0, 73.0, 114.0, 66.0, 174.0, 70.0, 115.0, 56.0]"
3023.0,536.0,Tyler Byrd,Tennessee,694,2019-20,1,[6],['10/12/2019'],['Mississippi St.'],[56.0]
3023.0,536.0,Ramel Keyton,Tennessee,694,2019-20,1,[13],['01/02/2020'],['Indiana'],[60.0]
3023.0,536.0,Camron Buckley,Texas A&M,697,2019-20,1,[3],['09/14/2019'],['Lamar University'],[60.0]
408.0,80.0,Quartney Davis,Texas A&M,697,2019-20,7,"[1, 2, 4, 5, 6, 8, 11]","['08/29/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/26/2019', '11/23/2019']","['Texas St.', 'Clemson', 'Auburn', 'Arkansas', 'Alabama', 'Mississippi St.', 'Georgia']","[85.0, 59.0, 82.0, 62.0, 81.0, 57.0, 64.0]"
2169.0,381.0,Kendrick Rogers,Texas A&M,697,2019-20,2,"[2, 3]","['09/07/2019', '09/14/2019']","['Clemson', 'Lamar University']","[60.0, 83.0]"
1176.0,221.0,Jalen Wydermyer,Texas A&M,697,2019-20,4,"[7, 8, 9, 10]","['10/19/2019', '10/26/2019', '11/02/2019', '11/16/2019']","['Ole Miss', 'Mississippi St.', 'UTSA', 'South Carolina']","[67.0, 63.0, 52.0, 79.0]"
2169.0,381.0,Ainias Smith,Texas A&M,697,2019-20,2,"[3, 5]","['09/14/2019', '09/28/2019']","['Lamar University', 'Arkansas']","[66.0, 80.0]"
151.0,39.0,Jhamon Ausbon,Texas A&M,697,2019-20,9,"[1, 2, 3, 4, 5, 6, 8, 9, 11]","['08/29/2019', '09/07/2019', '09/14/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/26/2019', '11/02/2019', '11/23/2019']","['Texas St.', 'Clemson', 'Lamar University', 'Auburn', 'Arkansas', 'Alabama', 'Mississippi St.', 'UTSA', 'Georgia']","[75.0, 69.0, 109.0, 111.0, 82.0, 60.0, 55.0, 90.0, 96.0]"
408.0,80.0,Jalen Reagor,TCU,698,2019-20,7,"[1, 5, 6, 7, 8, 10, 12]","['08/31/2019', '10/05/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/16/2019', '11/29/2019']","['Ark.-Pine Bluff', 'Iowa St.', 'Kansas St.', 'Texas', 'Oklahoma St.', 'Texas Tech', 'West Virginia']","[71.0, 69.0, 85.0, 55.0, 128.0, 83.0, 57.0]"
2169.0,381.0,Pro Wells,TCU,698,2019-20,2,"[8, 9]","['11/02/2019', '11/09/2019']","['Oklahoma St.', 'Baylor']","[52.0, 58.0]"
3023.0,536.0,Trevontae Hights,TCU,698,2019-20,1,[1],['08/31/2019'],['Ark.-Pine Bluff'],[108.0]
3023.0,536.0,Derius Davis,TCU,698,2019-20,1,[4],['09/28/2019'],['Kansas'],[85.0]
3023.0,536.0,Dylan Thomas,TCU,698,2019-20,1,[3],['09/21/2019'],['SMU'],[70.0]
1593.0,281.0,Te'Vailance Hunt,TCU,698,2019-20,3,"[1, 4, 5]","['08/31/2019', '09/28/2019', '10/05/2019']","['Ark.-Pine Bluff', 'Kansas', 'Iowa St.']","[61.0, 52.0, 78.0]"
1593.0,281.0,Taye Barber,TCU,698,2019-20,3,"[7, 8, 10]","['10/26/2019', '11/02/2019', '11/16/2019']","['Texas', 'Oklahoma St.', 'Texas Tech']","[94.0, 60.0, 137.0]"
861.0,163.0,Dalton Rigdon,Texas Tech,700,2019-20,5,"[1, 2, 8, 9, 10]","['08/31/2019', '09/07/2019', '10/26/2019', '11/09/2019', '11/16/2019']","['Montana St.', 'UTEP', 'Kansas', 'West Virginia', 'TCU']","[62.0, 83.0, 76.0, 106.0, 75.0]"
3023.0,536.0,KeSean Carter,Texas Tech,700,2019-20,1,[12],['11/29/2019'],['Texas'],[150.0]
1176.0,221.0,T.J. Vasher,Texas Tech,700,2019-20,4,"[1, 2, 3, 5]","['08/31/2019', '09/07/2019', '09/14/2019', '10/05/2019']","['Montana St.', 'UTEP', 'Arizona', 'Oklahoma St.']","[72.0, 78.0, 96.0, 110.0]"
1176.0,221.0,RJ Turner,Texas Tech,700,2019-20,4,"[6, 7, 10, 11]","['10/12/2019', '10/19/2019', '11/16/2019', '11/23/2019']","['Baylor', 'Iowa St.', 'TCU', 'Kansas St.']","[138.0, 76.0, 116.0, 141.0]"
3023.0,536.0,McLane Mannix,Texas Tech,700,2019-20,1,[3],['09/14/2019'],['Arizona'],[78.0]
3023.0,536.0,Donta Thompson,Texas Tech,700,2019-20,1,[8],['10/26/2019'],['Kansas'],[51.0]
3023.0,536.0,Xavier White,Texas Tech,700,2019-20,1,[1],['08/31/2019'],['Montana St.'],[107.0]
408.0,80.0,Erik Ezukanma,Texas Tech,700,2019-20,7,"[5, 6, 7, 9, 10, 11, 12]","['10/05/2019', '10/12/2019', '10/19/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/29/2019']","['Oklahoma St.', 'Baylor', 'Iowa St.', 'West Virginia', 'TCU', 'Kansas St.', 'Texas']","[92.0, 63.0, 62.0, 70.0, 91.0, 69.0, 135.0]"
3023.0,536.0,Cade Brewer,Texas,703,2019-20,1,[7],['10/19/2019'],['Kansas'],[71.0]
3.0,1.0,Devin Duvernay,Texas,703,2019-20,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '09/14/2019', '09/21/2019', '10/05/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/29/2019', '12/31/2019']","['Louisiana Tech', 'LSU', 'Rice', 'Oklahoma St.', 'West Virginia', 'Oklahoma', 'Kansas', 'TCU', 'Kansas St.', 'Iowa St.', 'Baylor', 'Texas Tech', 'Utah']","[55.0, 154.0, 60.0, 108.0, 86.0, 54.0, 110.0, 173.0, 110.0, 107.0, 78.0, 199.0, 92.0]"
611.0,116.0,Collin Johnson,Texas,703,2019-20,6,"[1, 6, 7, 8, 9, 13]","['08/31/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '12/31/2019']","['Louisiana Tech', 'Oklahoma', 'Kansas', 'TCU', 'Kansas St.', 'Utah']","[59.0, 82.0, 96.0, 101.0, 110.0, 62.0]"
2169.0,381.0,Jake Smith,Texas,703,2019-20,2,"[3, 12]","['09/14/2019', '11/29/2019']","['Rice', 'Texas Tech']","[75.0, 51.0]"
861.0,163.0,Brennan Eagles,Texas,703,2019-20,5,"[1, 2, 4, 7, 10]","['08/31/2019', '09/07/2019', '09/21/2019', '10/19/2019', '11/16/2019']","['Louisiana Tech', 'LSU', 'Oklahoma St.', 'Kansas', 'Iowa St.']","[59.0, 116.0, 73.0, 76.0, 84.0]"
3023.0,536.0,Malcolm Epps,Texas,703,2019-20,1,[3],['09/14/2019'],['Rice'],[53.0]
861.0,163.0,Jacob Cowing,UTEP,704,2019-20,5,"[6, 8, 9, 10, 11]","['10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Louisiana Tech', 'Charlotte', 'UAB', 'New Mexico St.', 'Rice']","[70.0, 145.0, 85.0, 69.0, 56.0]"
1593.0,281.0,Tre Wolf,UTEP,704,2019-20,3,"[1, 4, 10]","['08/31/2019', '10/05/2019', '11/23/2019']","['Houston Christian', 'UTSA', 'New Mexico St.']","[96.0, 91.0, 50.0]"
2169.0,381.0,Alan Busey,UTEP,704,2019-20,2,"[1, 3]","['08/31/2019', '09/28/2019']","['Houston Christian', 'Southern Miss.']","[57.0, 51.0]"
3023.0,536.0,Jess Trussell,UTEP,704,2019-20,1,[12],['09/21/2019'],['Nevada'],[53.0]
1176.0,221.0,Justin Garrett,UTEP,704,2019-20,4,"[6, 7, 10, 11]","['10/26/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['Louisiana Tech', 'North Texas', 'New Mexico St.', 'Rice']","[60.0, 77.0, 119.0, 51.0]"
3023.0,536.0,Devaughn Cooper,UTEP,704,2019-20,1,[3],['09/28/2019'],['Southern Miss.'],[51.0]
3023.0,536.0,Joshua Cephus,UTSA,706,2019-20,1,[10],['11/16/2019'],['Southern Miss.'],[95.0]
1176.0,221.0,Carlos Strickland II,UTSA,706,2019-20,4,"[7, 10, 11, 12]","['10/19/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Rice', 'Southern Miss.', 'Fla. Atlantic', 'Louisiana Tech']","[86.0, 79.0, 85.0, 70.0]"
1176.0,221.0,Zakhari Franklin,UTSA,706,2019-20,4,"[9, 10, 11, 12]","['11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Old Dominion', 'Southern Miss.', 'Fla. Atlantic', 'Louisiana Tech']","[134.0, 97.0, 98.0, 60.0]"
3023.0,536.0,Sheldon Jones,UTSA,706,2019-20,1,[12],['11/30/2019'],['Louisiana Tech'],[115.0]
3023.0,536.0,Drew Rosi,Toledo,709,2019-20,1,[2],['09/14/2019'],['Murray St.'],[84.0]
1593.0,281.0,Desmond Phillips,Toledo,709,2019-20,3,"[4, 6, 9]","['09/28/2019', '10/12/2019', '11/05/2019']","['BYU', 'Bowling Green', 'Kent St.']","[64.0, 65.0, 55.0]"
3023.0,536.0,Nick Kovacs,Toledo,709,2019-20,1,[7],['10/19/2019'],['Ball St.'],[53.0]
611.0,116.0,Danzel McKinley-Lewis,Toledo,709,2019-20,6,"[1, 2, 6, 8, 10, 11]","['08/31/2019', '09/14/2019', '10/12/2019', '10/26/2019', '11/13/2019', '11/20/2019']","['Kentucky', 'Murray St.', 'Bowling Green', 'Eastern Mich.', 'NIU', 'Buffalo']","[53.0, 90.0, 71.0, 85.0, 78.0, 88.0]"
254.0,56.0,Bryce Mitchell,Toledo,709,2019-20,8,"[1, 2, 3, 4, 5, 10, 11, 12]","['08/31/2019', '09/14/2019', '09/21/2019', '09/28/2019', '10/05/2019', '11/13/2019', '11/20/2019', '11/29/2019']","['Kentucky', 'Murray St.', 'Colorado St.', 'BYU', 'Western Mich.', 'NIU', 'Buffalo', 'Central Mich.']","[59.0, 66.0, 69.0, 52.0, 119.0, 125.0, 60.0, 63.0]"
1593.0,281.0,Luke Whittemore,Troy,716,2019-20,3,"[2, 3, 12]","['09/14/2019', '09/21/2019', '11/16/2019']","['Southern Miss.', 'Akron', 'Texas St.']","[110.0, 64.0, 56.0]"
2169.0,381.0,Tray Eafford,Troy,716,2019-20,2,"[2, 7]","['09/14/2019', '10/26/2019']","['Southern Miss.', 'Georgia St.']","[110.0, 90.0]"
1176.0,221.0,Khalil McClain,Troy,716,2019-20,4,"[2, 7, 9, 11]","['09/14/2019', '10/26/2019', '11/09/2019', '11/29/2019']","['Southern Miss.', 'Georgia St.', 'Ga. Southern', 'App State']","[104.0, 128.0, 52.0, 58.0]"
861.0,163.0,Reggie Todd,Troy,716,2019-20,5,"[1, 4, 8, 9, 11]","['08/31/2019', '09/28/2019', '11/02/2019', '11/09/2019', '11/29/2019']","['Campbell', 'Arkansas St.', 'Coastal Carolina', 'Ga. Southern', 'App State']","[108.0, 100.0, 89.0, 58.0, 82.0]"
1593.0,281.0,Bret Clark,Troy,716,2019-20,3,"[4, 6, 7]","['09/28/2019', '10/16/2019', '10/26/2019']","['Arkansas St.', 'South Alabama', 'Georgia St.']","[52.0, 60.0, 53.0]"
408.0,80.0,Kaylon Geiger,Troy,716,2019-20,7,"[1, 2, 3, 4, 8, 9, 12]","['08/31/2019', '09/14/2019', '09/21/2019', '09/28/2019', '11/02/2019', '11/09/2019', '11/16/2019']","['Campbell', 'Southern Miss.', 'Akron', 'Arkansas St.', 'Coastal Carolina', 'Ga. Southern', 'Texas St.']","[104.0, 118.0, 55.0, 111.0, 145.0, 110.0, 61.0]"
611.0,116.0,Darnell Mooney,Tulane,718,2019-20,6,"[1, 3, 6, 7, 8, 12]","['08/29/2019', '09/14/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/30/2019']","['FIU', 'Missouri St.', 'UConn', 'Memphis', 'Navy', 'SMU']","[84.0, 51.0, 77.0, 65.0, 112.0, 53.0]"
3023.0,536.0,Tyrek Presley,Tulane,718,2019-20,1,[6],['10/12/2019'],['UConn'],[55.0]
2169.0,381.0,Amare Jones,Tulane,718,2019-20,2,"[5, 13]","['10/05/2019', '01/04/2020']","['Army West Point', 'Southern Miss.']","[104.0, 57.0]"
1593.0,281.0,Tyrick James,Tulane,718,2019-20,3,"[1, 6, 12]","['08/29/2019', '10/12/2019', '11/30/2019']","['FIU', 'UConn', 'SMU']","[60.0, 51.0, 62.0]"
861.0,163.0,Jalen McCleskey,Tulane,718,2019-20,5,"[4, 5, 9, 11, 13]","['09/19/2019', '10/05/2019', '11/02/2019', '11/23/2019', '01/04/2020']","['Houston', 'Army West Point', 'Tulsa', 'UCF', 'Southern Miss.']","[120.0, 50.0, 53.0, 77.0, 87.0]"
3023.0,536.0,Tyjae Spears,Tulane,718,2019-20,1,[3],['09/14/2019'],['Missouri St.'],[88.0]
3023.0,536.0,JuanCarlos Santana,Tulsa,719,2019-20,1,[6],['10/12/2019'],['Navy'],[98.0]
82.0,19.0,Keylon Stokes,Tulsa,719,2019-20,10,"[1, 3, 4, 5, 6, 7, 8, 9, 11, 12]","['08/30/2019', '09/14/2019', '09/21/2019', '10/05/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['Michigan St.', 'Oklahoma St.', 'Wyoming', 'SMU', 'Navy', 'Cincinnati', 'Memphis', 'Tulane', 'Houston', 'East Carolina']","[54.0, 109.0, 93.0, 101.0, 64.0, 99.0, 129.0, 78.0, 144.0, 76.0]"
254.0,56.0,Sam Crawford Jr.,Tulsa,719,2019-20,8,"[2, 3, 4, 7, 8, 10, 11, 12]","['09/07/2019', '09/14/2019', '09/21/2019', '10/19/2019', '10/26/2019', '11/08/2019', '11/23/2019', '11/30/2019']","['San Jose St.', 'Oklahoma St.', 'Wyoming', 'Cincinnati', 'Memphis', 'UCF', 'Houston', 'East Carolina']","[137.0, 55.0, 88.0, 56.0, 76.0, 51.0, 102.0, 93.0]"
861.0,163.0,Keenen Johnson,Tulsa,719,2019-20,5,"[4, 5, 9, 10, 11]","['09/21/2019', '10/05/2019', '11/02/2019', '11/08/2019', '11/23/2019']","['Wyoming', 'SMU', 'Tulane', 'UCF', 'Houston']","[95.0, 70.0, 60.0, 75.0, 83.0]"
611.0,116.0,Josh Johnson,Tulsa,719,2019-20,6,"[5, 7, 8, 9, 11, 12]","['10/05/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['SMU', 'Cincinnati', 'Memphis', 'Tulane', 'Houston', 'East Carolina']","[92.0, 58.0, 56.0, 57.0, 52.0, 55.0]"
611.0,116.0,Benjamin Waters,Air Force,721,2019-20,6,"[2, 5, 6, 10, 11, 12]","['09/14/2019', '10/05/2019', '10/12/2019', '11/23/2019', '11/16/2019', '11/30/2019']","['Colorado', 'Navy', 'Fresno St.', 'New Mexico', 'Colorado St.', 'Wyoming']","[92.0, 128.0, 53.0, 171.0, 59.0, 100.0]"
611.0,116.0,Geraud Sanders,Air Force,721,2019-20,6,"[2, 3, 4, 7, 10, 11]","['09/14/2019', '09/20/2019', '09/27/2019', '10/19/2019', '11/23/2019', '11/16/2019']","['Colorado', 'Boise St.', 'San Jose St.', 'Hawaii', 'New Mexico', 'Colorado St.']","[56.0, 86.0, 108.0, 116.0, 156.0, 59.0]"
